evaluation_id,algorithm,episode_id,seed,total_reward,episode_length,outcome,success,truncated,final_step_reward,final_x,final_y,final_vx,final_vy,final_angle,final_angular_velocity,left_contact,right_contact,fuel_proxy,action_0_count,action_1_count,action_2_count,action_3_count
ppo_optuna_trial_006_search,PPO,0,2000,-79.362408287524,217,crash,False,False,-100.0,-0.7122265696525574,-0.12087023258209229,-0.34327077865600586,-0.05606410652399063,-0.23386742174625397,0.47014689445495605,1.0,0.0,36.48000000000007,0,54,111,52
ppo_optuna_trial_006_search,PPO,1,2001,-64.83349874035454,173,crash,False,False,-100.0,-0.8658563494682312,-0.1664324551820755,-0.6010153889656067,-0.08995001763105392,-0.09794735908508301,0.4761863350868225,1.0,1.0,27.870000000000065,0,47,84,42
ppo_optuna_trial_006_search,PPO,2,2002,-64.3238041829967,132,crash,False,False,-100.0,-0.5876575708389282,0.16045325994491577,-0.21341106295585632,-0.1467311978340149,-0.4915553629398346,1.0727665424346924,1.0,1.0,21.240000000000038,0,37,64,31
ppo_optuna_trial_006_search,PPO,3,2003,-53.23256519215141,221,crash,False,False,-100.0,-0.4335690438747406,0.04883459582924843,-0.04806124046444893,-0.010548110119998455,-0.5847621560096741,0.1406632959842682,1.0,1.0,39.840000000000046,0,55,123,43
ppo_optuna_trial_006_search,PPO,4,2004,-47.08486128822676,187,crash,False,False,-100.0,-0.4883143901824951,0.07249675691127777,-0.3123558759689331,-0.04440095275640488,0.3092917203903198,0.019310539588332176,1.0,1.0,34.770000000000074,0,38,108,41
ppo_optuna_trial_006_search,PPO,5,2005,-85.53951922831021,407,crash,False,False,-100.0,-0.3248167634010315,0.02627457119524479,-0.21277765929698944,-0.05336327105760574,-0.36245810985565186,0.5250486731529236,1.0,1.0,71.06999999999987,0,106,218,83
ppo_optuna_trial_006_search,PPO,6,2006,-177.34274252001296,282,crash,False,False,-100.0,1.005282998085022,1.2557284832000732,0.6380403637886047,0.22862163186073303,-0.10059621930122375,0.048389554023742676,0.0,0.0,50.30999999999996,0,66,155,61
ppo_optuna_trial_006_search,PPO,7,2007,-156.02629523016375,239,crash,False,False,-100.0,1.001319169998169,1.288557529449463,0.5693663954734802,0.1873038411140442,-0.11909541487693787,-0.003128755372017622,0.0,0.0,43.88999999999999,0,53,136,50
ppo_optuna_trial_006_search,PPO,8,2008,-55.884687982255784,185,crash,False,False,-100.0,-0.5209751725196838,0.12323213368654251,-0.24439918994903564,-0.05582297220826149,-0.3650369942188263,0.5379995703697205,1.0,0.0,29.310000000000073,0,53,88,44
ppo_optuna_trial_006_search,PPO,9,2009,-71.65705472019512,330,crash,False,False,-100.0,-0.30935731530189514,0.06404951214790344,-0.07106396555900574,-0.03413023054599762,-0.6231040358543396,0.32056647539138794,1.0,1.0,54.44999999999997,0,95,165,70
ppo_optuna_trial_006_search,PPO,10,2010,-99.64678096539494,190,crash,False,False,-100.0,-0.8344500064849854,-0.14689785242080688,-0.5897955298423767,-0.10679513961076736,0.3734400272369385,-0.3436128497123718,1.0,1.0,29.460000000000075,0,50,88,52
ppo_optuna_trial_006_search,PPO,11,2011,-160.39668278157237,229,crash,False,False,-100.0,1.0055758953094482,1.2742116451263428,0.6050841212272644,0.21222253143787384,-0.10242161154747009,-0.012392323464155197,0.0,0.0,45.47999999999998,0,46,143,40
ppo_optuna_trial_006_search,PPO,12,2012,-120.20995029597506,322,crash,False,False,-100.0,-0.5574332475662231,-0.177531898021698,-0.4239891469478607,-0.11805692315101624,0.6265543103218079,-0.04061802476644516,1.0,1.0,56.63999999999996,0,61,174,87
ppo_optuna_trial_006_search,PPO,13,2013,-139.09887449297912,295,crash,False,False,-100.0,-0.7019253373146057,-0.24241046607494354,-0.49266156554222107,-0.08500541001558304,0.4359210729598999,-0.014225970022380352,1.0,1.0,49.529999999999994,3,62,151,79
ppo_optuna_trial_006_search,PPO,14,2014,-44.504074574627126,154,crash,False,False,-100.0,-0.6581811308860779,-0.002020480576902628,-0.20147283375263214,-0.07561583817005157,-0.45170146226882935,0.6989551782608032,1.0,1.0,25.95000000000006,0,42,79,33
ppo_optuna_trial_006_search,PPO,15,2015,-34.39723422879574,140,crash,False,False,-100.0,-0.7875403761863708,-0.03799988329410553,-0.5453736782073975,-0.1723446547985077,-0.07191864401102066,0.985396683216095,1.0,1.0,23.10000000000004,0,37,70,33
ppo_optuna_trial_006_search,PPO,16,2016,117.18378379469937,528,success,True,False,100.0,-0.6065068244934082,-0.08781644701957703,0.0,0.0,-0.24401192367076874,0.0,0.0,1.0,83.33999999999989,0,181,250,97
ppo_optuna_trial_006_search,PPO,17,2017,-196.88086570128468,352,crash,False,False,-100.0,1.003952980041504,1.2042176723480225,0.6346685290336609,0.2211928516626358,-0.09909922629594803,-0.05356921628117561,0.0,0.0,61.85999999999989,0,79,190,83
ppo_optuna_trial_006_search,PPO,18,2018,-65.98251417088903,205,crash,False,False,-100.0,-0.4878781735897064,0.05759826675057411,-0.2841157913208008,-0.09160130470991135,0.4340234696865082,-0.13427507877349854,1.0,1.0,34.230000000000075,0,47,104,54
ppo_optuna_trial_006_search,PPO,19,2019,-107.47312069995263,248,crash,False,False,-100.0,-0.6392694115638733,-0.1304626315832138,-0.47456568479537964,-0.10801807045936584,0.41547131538391113,0.07958786189556122,1.0,1.0,40.65000000000004,0,59,123,66
