#{"t_start": 1784626413.8665442, "env_id": "LunarLander-v3"}
r,l,t
-80.469128,65,10.539529
-83.714072,82,10.560344
-30.975144,138,10.595994
-90.718633,124,10.627763
-100.219408,117,10.658562
-13.408119,135,10.693866
-120.084883,84,10.714873
-108.960832,105,10.741628
-19.684134,127,10.774664
-24.014404,89,10.797358
-82.988834,98,10.82202
-58.659405,124,10.854421
-77.754803,106,10.88136
-50.626912,77,10.900656
-81.076929,90,10.924213
-47.320249,116,10.955627
-69.916408,101,10.98304
-93.986776,100,11.007862
-75.912341,85,11.360762
-75.609608,103,11.387674
-37.30938,86,11.410186
-61.190999,81,11.431053
-6.838777,93,11.455302
-94.104787,99,11.480253
-16.070521,149,11.520201
-119.779803,110,11.549417
-55.181072,87,11.57179
-92.72926,98,11.597299
-0.91664,123,11.630252
-54.249456,95,11.654141
-73.80749,125,11.687359
-62.830333,127,11.719614
-5.365747,79,11.739565
-28.746078,84,11.761085
-58.759921,92,11.784726
-76.919414,93,11.808339
-82.728976,98,11.834097
-48.600007,96,11.859411
-116.167609,98,12.211188
-35.749105,101,12.237606
-57.158177,95,12.262391
-15.170492,90,12.286015
-36.471321,92,12.309646
-65.659623,128,12.3421
-24.961426,135,12.377965
-56.36402,99,12.4036
-21.079218,79,12.423523
-56.428592,127,12.457072
-76.602975,111,12.485201
-45.561986,74,12.504004
-3.072077,86,12.525793
-80.003532,104,12.551779
-32.43206,110,12.579913
-54.526337,123,12.611547
-13.538581,122,12.643219
-35.359711,104,12.670276
-41.863079,76,12.689584
-43.505907,126,12.72246
-45.977115,97,13.072915
-40.359368,98,13.098034
-44.892782,83,13.118868
25.835343,122,13.151048
-30.327323,113,13.180368
-46.632351,122,13.212053
-34.127009,91,13.23551
-21.13431,125,13.267926
-48.20005,147,13.305942
-60.742817,106,13.332791
-36.847686,84,13.353904
-81.143857,96,13.378093
-25.699076,105,13.404986
-19.886811,86,13.427054
10.55405,144,13.465652
-47.278696,107,13.494228
-37.771967,81,13.514605
-5.642761,126,13.547288
-31.386881,95,13.571757
-13.545859,117,13.936946
-2.167909,129,13.971174
-24.755302,122,14.003369
-56.048309,114,14.032929
-40.970318,129,15.91121
-66.426359,130,15.949009
-45.757008,125,15.98395
0.461179,142,16.023105
-44.452544,93,16.047879
-18.712763,106,16.077226
-54.305688,108,16.106095
-5.842585,143,16.145383
40.119783,98,16.171753
-23.99518,115,16.203234
13.89978,138,16.239455
-15.829345,123,16.272513
-13.815119,122,16.305248
-15.258502,128,16.665929
13.171546,118,16.697794
-33.135084,123,16.731987
-27.352861,112,16.761372
-2.683526,144,16.800539
26.467759,112,16.830468
21.89409,116,16.861915
-30.14568,133,16.899261
-14.211861,117,16.933444
-8.511732,79,16.955096
-18.745369,168,17.001538
18.670576,106,17.030103
-8.157584,164,17.075122
-26.563347,114,17.104985
-7.437431,112,17.135195
-59.242759,113,17.164055
13.568302,133,17.199559
61.853077,126,17.557191
15.237748,153,17.598525
-8.597172,117,17.629135
20.329549,114,17.659186
0.934962,99,17.684483
-22.095651,108,17.712873
-20.875435,140,17.750366
87.771775,1000,18.304208
65.065511,1000,19.256104
-8.402907,110,19.286684
49.648787,1000,19.820901
-27.908225,134,19.856973
79.303989,1000,20.748985
31.03642,119,20.781323
-27.305217,145,20.819973
4.89413,141,20.857931
-56.577363,152,20.898232
3.873649,113,20.927514
-33.97083,170,20.974336
-21.075783,111,21.004269
19.280612,118,21.358826
11.583015,111,21.391251
-39.118837,121,21.422858
8.460797,108,21.451268
7.749268,112,21.480803
-54.758408,103,21.507418
6.336594,141,21.545234
-40.673667,137,21.581624
-27.801643,157,21.623387
33.234069,142,21.661319
-28.82047,163,21.705503
-1.761287,131,21.739724
19.761685,113,21.769631
-0.319544,143,21.808366
13.469571,127,21.842631
-6.839378,133,21.877864
-36.950847,142,22.243217
11.410161,117,22.274766
17.83451,150,22.315633
21.781378,118,22.346817
1.227412,149,22.387372
20.086425,132,22.423634
-52.916626,141,22.460849
-50.218798,142,22.498102
4.407333,157,22.540177
-39.221605,166,22.585528
11.381513,148,22.625349
18.997369,1000,23.486045
8.894711,134,23.522839
37.40426,174,23.571059
-24.735917,134,23.606398
-0.874769,135,23.641688
112.390023,1000,24.268041
51.919642,119,24.623021
2.888733,129,24.657539
100.788811,1000,25.170277
-0.924179,142,25.209196
-17.658636,160,25.253092
14.099228,135,25.289716
60.496453,1000,26.277409
-31.764152,143,26.316991
-16.919202,169,26.363134
-124.408167,676,26.64661
-3.96584,136,26.684007
27.529022,175,26.731683
-26.310736,158,26.775547
12.237794,148,27.147883
105.352787,1000,27.726695
113.043656,1000,28.579317
114.085071,1000,29.129801
121.697865,1000,30.027372
42.046119,185,30.080149
91.615112,1000,32.157793
-6.511162,171,32.207007
20.979889,180,32.260022
31.208716,176,32.309453
139.124528,1000,33.165741
-37.036728,136,33.206092
136.383766,1000,33.829092
110.765161,1000,34.846189
-8.218788,121,34.879595
142.262153,1000,35.504549
-16.189518,206,35.892827
-112.503486,315,35.995461
6.089561,191,36.05085
-10.303826,141,36.090272
-9.815112,162,36.134599
5.684861,115,36.165139
14.42773,178,36.215292
-141.186222,333,36.339845
-19.763478,133,36.375517
20.071234,180,36.425043
62.24235,1000,37.306014
143.764771,1000,37.872184
7.526353,183,37.92316
10.945141,113,38.282946
104.985407,1000,38.886007
5.856728,128,38.920388
72.349603,1000,39.785596
-45.452631,222,39.852509
-2.010767,162,39.897581
-108.990947,271,39.983462
27.409898,139,40.02191
-110.514939,261,40.10307
-2.473707,137,40.141207
-68.85594,202,40.202148
0.586571,151,40.245028
8.91921,187,40.2989
13.640292,164,40.344118
106.656111,1000,41.212795
188.902024,1000,41.702965
-21.191388,97,41.728858
143.643523,1000,42.552475
150.27272,1000,43.178699
3.02905,149,43.546944
19.043984,160,43.590914
173.279379,1000,44.17522
110.602537,1000,45.017702
-16.014531,194,45.075945
24.623103,135,45.112554
148.617418,1000,45.73514
12.108886,170,45.783843
-1.850374,206,45.847903
83.999835,1000,46.789221
30.983838,158,46.834329
135.074053,1000,47.421083
133.539187,1000,48.297395
147.487153,1000,50.095462
134.657289,1000,50.879911
141.168186,1000,51.400195
158.112487,1000,52.448136
127.143094,1000,53.118421
-64.616543,472,53.634757
133.442354,1000,54.175273
18.810023,164,54.22137
-6.472366,166,54.26762
173.713467,1000,55.036444
28.651702,193,55.09113
186.905003,1000,55.605303
145.008085,1000,56.387015
42.857101,199,56.445474
40.158271,214,56.507429
21.040811,174,56.557228
117.407838,1000,57.332872
111.263695,1000,57.953814
135.419662,1000,58.900603
11.405832,196,58.958459
163.108414,1000,59.46114
36.874673,184,59.521131
14.977191,146,59.563168
32.030573,192,59.620821
137.812892,1000,60.579379
8.556128,194,60.635046
124.441436,1000,61.650788
19.346454,192,61.705426
127.558869,1000,62.108007
6.16825,189,62.162421
46.000453,205,62.22243
68.858748,219,62.28478
150.970486,1000,63.090244
52.009982,188,63.145819
39.797058,189,63.198933
16.226265,195,63.254302
37.387133,153,63.296595
23.897832,179,63.345418
31.817113,188,63.397918
18.527883,190,63.786006
155.371663,1000,64.261302
16.464895,155,64.304666
149.139016,1000,65.053818
11.306481,155,65.098729
125.083295,1000,65.536456
88.126182,171,65.586005
170.484044,1000,67.262568
137.682116,1000,67.686239
129.8203,1000,68.52834
165.300152,1000,69.032086
173.854137,1000,69.755304
139.630217,1000,70.266883
38.798753,226,70.334116
120.009885,1000,71.23934
163.892491,1000,71.803404
127.548772,1000,72.704085
37.670506,209,72.767134
139.794587,1000,73.207307
171.363428,1000,74.149274
133.799985,1000,74.577553
42.311295,201,74.637813
41.374833,195,74.691341
136.31052,1000,75.587192
115.574495,1000,76.217464
177.40633,1000,76.955004
163.559736,1000,77.468697
120.264349,1000,78.314732
153.685031,1000,78.888686
42.681681,213,79.28267
52.477051,194,79.340283
143.715295,1000,79.831692
152.391409,1000,80.617828
148.212413,1000,81.199222
149.716225,1000,81.988765
44.346157,178,82.042643
87.769975,221,82.107246
179.750999,1000,82.554963
16.425534,200,82.615685
156.562437,1000,84.512583
66.101108,201,84.570151
37.769294,208,84.629604
172.051975,1000,85.371019
192.743379,1000,85.843792
128.423583,1000,86.340287
136.558046,1000,87.193457
39.178735,221,87.258535
169.334361,1000,88.181495
168.870356,1000,88.728963
16.885984,238,88.805351
165.317282,1000,89.611625
34.015085,202,89.671595
166.189228,1000,90.240713
153.764004,1000,91.065731
125.943949,1000,91.696214
163.624517,1000,92.56241
146.057545,1000,93.020623
51.843785,197,93.084297
54.044567,227,93.155645
48.800672,196,93.563653
148.808158,1000,94.095935
14.846464,217,94.165956
61.845328,241,94.241066
160.013891,1000,95.141806
43.123896,217,95.216356
267.599935,693,95.514862
112.425074,1000,96.38907
170.375141,1000,96.849394
172.602028,1000,97.649627
165.966884,1000,98.199585
167.170145,1000,99.009704
141.351916,1000,99.619568
163.30529,1000,100.467126
152.348322,1000,102.475821
143.798783,1000,103.430047
34.453166,222,103.498176
107.731096,1000,104.205679
160.151505,1000,105.210127
182.973422,1000,105.677475
129.518614,1000,106.574131
166.799339,1000,107.153133
171.666522,1000,108.060545
52.686734,254,108.142661
142.457471,1000,108.741647
64.341902,175,108.79302
64.410884,192,108.850868
63.28619,182,108.906916
167.05709,1000,109.844413
143.618599,1000,110.3508
132.723596,1000,111.296148
170.620588,1000,111.797012
113.637159,1000,112.61376
120.444257,1000,113.104227
161.909424,1000,113.98089
53.064313,135,114.018155
178.036483,1000,114.465957
164.94418,1000,115.21813
22.49942,193,115.276204
33.672729,216,115.344745
167.206646,1000,116.180718
37.813668,248,116.260509
128.240365,1000,116.720488
161.271307,1000,117.644103
99.546752,1000,118.264579
143.751589,1000,119.224368
171.390062,1000,120.668314
184.420404,1000,121.397973
155.633343,1000,121.977217
-17.579972,165,122.024321
148.03978,1000,122.844878
179.492933,1000,123.523413
134.957807,1000,124.563817
27.217946,200,124.625236
159.154196,1000,125.211764
136.086479,1000,126.079859
151.035162,1000,126.566714
158.026164,1000,127.356306
153.909533,1000,127.918419
153.821274,1000,128.914079
112.651871,1000,129.564701
247.511682,211,129.631824
236.28465,251,129.718201
131.674039,1000,130.660993
188.374084,1000,131.107547
116.810548,1000,132.104152
164.308694,1000,132.752858
185.163519,1000,133.755146
147.597978,1000,134.344295
-3.487632,198,134.42191
182.09822,1000,135.533835
213.210332,266,135.639418
250.79199,974,136.578665
-7.185376,191,136.650587
109.105918,1000,137.417573
117.120328,1000,138.431875
4.588719,198,138.504133
145.939996,1000,140.561264
146.826437,1000,141.440644
39.57217,217,141.50196
25.212183,224,141.574105
-21.957135,178,141.624754
40.979,163,141.670362
104.193683,1000,142.573337
15.399003,163,142.619533
30.519209,206,142.679554
144.360999,1000,143.294825
118.889737,1000,144.112988
174.084958,1000,144.493962
223.646714,399,144.67098
18.141744,173,145.05411
168.355134,1000,145.519614
173.743777,1000,145.941892
150.495259,1000,146.717967
148.940487,1000,147.087873
117.321442,1000,147.927163
181.477634,1000,148.333161
15.433235,240,148.741803
25.907829,231,148.809685
48.570675,138,148.847151
136.954409,1000,149.369612
44.965323,240,149.440009
115.235651,1000,150.226201
7.417183,236,150.300157
172.853805,1000,150.775815
1.968122,139,150.812519
-6.416599,174,151.193713
8.386775,141,151.233926
145.090694,1000,151.698449
-9.349097,131,151.733882
8.93164,119,151.765399
144.747727,1000,152.488059
28.299735,207,152.550263
161.092718,1000,152.946481
161.047507,1000,153.68188
33.537777,224,153.749677
0.315365,163,153.794881
152.723223,1000,154.56166
127.982434,1000,154.976387
175.282215,1000,156.307946
105.162029,1000,157.106037
18.605409,219,157.170729
155.743434,1000,158.142106
14.598321,163,158.186623
138.423408,1000,158.606658
3.05039,134,158.642527
201.183173,541,158.836598
134.131929,1000,159.635018
142.926829,1000,160.083803
205.212855,289,160.512847
135.600336,1000,161.055642
195.477495,249,161.140543
135.866445,1000,161.9278
112.508259,1000,162.424967
14.399205,194,162.479839
-13.70332,132,162.514661
241.605625,237,162.587451
127.578931,1000,163.334869
281.656822,557,163.55645
161.386959,1000,164.37282
127.572431,1000,164.784778
148.280138,1000,165.676046
215.279179,272,165.765098
23.683024,250,165.841476
117.863655,1000,166.436534
1.209635,136,166.473694
147.168443,1000,167.36563
242.11357,463,167.592301
124.008505,1000,168.362716
236.649852,600,168.664075
170.815584,351,168.790418
20.251848,238,168.861133
110.377183,1000,169.655298
241.618904,236,169.735817
116.307006,1000,170.194489
199.722543,844,170.936554
-9.842143,280,171.024206
146.572211,1000,171.498404
138.578248,1000,173.480575
136.232552,1000,173.98203
136.20661,1000,174.821933
131.462046,1000,175.52418
232.872869,399,175.999557
95.857242,1000,176.521361
74.057355,1000,177.475301
95.84666,1000,178.214037
149.827939,1000,178.71636
26.104802,1000,179.595158
133.810434,1000,180.066335
44.630338,231,180.465241
117.072349,1000,181.013638
152.370463,1000,181.874331
215.89167,700,182.315811
108.669443,1000,182.91451
121.483621,1000,183.807702
165.974751,1000,184.50738
14.313391,159,184.551621
27.570544,303,184.981318
120.524179,1000,185.567414
213.861516,940,186.422971
107.176911,1000,186.898459
133.259796,1000,187.770232
-18.205908,211,187.835093
34.085406,1000,188.417193
128.184968,1000,189.229921
132.677505,1000,189.823582
127.957049,1000,190.640615
-14.531199,190,190.696062
100.371611,1000,192.104656
118.21724,1000,193.039894
216.345648,361,193.188381
102.888244,1000,193.85082
136.120818,1000,194.636053
160.342341,1000,195.147327
109.760608,1000,196.174592
138.60904,1000,196.596
152.725333,1000,197.509802
150.364158,1000,197.975917
8.378688,147,198.015523
107.611201,1000,199.025864
63.547135,1000,199.546024
-15.54643,166,199.59187
-8.231492,206,199.649872
86.331395,1000,200.456017
168.552069,1000,201.146758
214.283039,393,201.636599
247.111672,243,201.724538
157.903323,1000,202.178864
-21.046914,223,202.244841
-27.99624,201,202.301338
46.883256,1000,203.16643
-233.17634,363,203.318521
128.28074,1000,204.30309
-14.150979,241,204.377836
20.411245,196,204.435104
40.798248,1000,205.047265
22.061916,256,205.123914
96.006562,1000,205.917836
108.298914,1000,206.364906
-35.00152,155,206.409467
119.94494,1000,207.373789
121.558483,1000,208.086918
-41.304918,120,208.447626
155.721257,1000,210.170511
-52.685076,106,210.197458
92.107467,1000,211.202274
141.569559,1000,211.834128
2.700015,136,211.869681
-107.302904,85,211.891474
250.509526,562,212.119637
260.099425,453,212.612138
151.187583,1000,213.08322
-33.858129,100,213.108847
111.682813,1000,214.004206
161.048575,1000,214.617346
109.959682,1000,215.523148
140.673043,1000,216.063392
165.729797,1000,216.865711
147.88467,1000,217.340319
159.681236,1000,218.275289
-23.039827,143,218.313869
-242.524166,226,218.382631
113.00739,1000,218.993294
131.41946,1000,219.735249
169.695327,1000,220.227984
150.200586,1000,221.021925
-4.885916,148,221.062259
147.089442,452,221.237322
252.093003,387,221.390476
130.325951,1000,222.329326
124.036494,1000,222.931288
128.865652,1000,223.812577
189.067994,1000,224.304093
139.272908,1000,225.043348
129.886071,1000,225.463937
202.849959,342,225.582548
113.590052,1000,226.710776
137.580171,1000,227.910366
127.072776,1000,228.980402
154.671638,1000,229.681022
93.650503,1000,230.629832
151.94287,1000,231.267292
55.541792,1000,232.165668
-74.348557,115,232.196792
117.405534,1000,232.728122
169.833941,1000,233.664076
155.157611,1000,234.09189
220.388072,981,234.843822
122.598611,1000,235.295547
161.744159,1000,236.262092
20.727543,359,236.381514
158.45491,1000,236.947619
168.308172,1000,237.73476
-11.586787,127,237.768318
143.261915,1000,238.332142
136.225312,1000,239.342188
134.3861,1000,239.954099
131.2197,1000,240.787927
32.533738,119,240.820101
138.574471,1000,241.366599
140.376691,1000,242.213955
29.679664,132,242.249357
130.45212,1000,242.718238
151.827944,1000,243.82538
170.111799,1000,244.233194
119.285705,1000,245.22022
136.732331,1000,246.696736
129.07294,1000,247.61113
118.591142,1000,248.106996
134.334973,1000,249.041799
157.002398,1000,249.52987
145.211267,1000,250.429265
121.069733,1000,250.812801
158.592166,1000,251.562138
142.907981,1000,252.168866
45.307242,118,252.200912
258.241549,619,252.843027
28.116357,200,252.899174
172.478526,1000,253.281982
139.017309,1000,254.164587
130.430137,1000,254.612777
144.260332,1000,255.331212
145.332426,1000,255.808008
15.936816,127,255.842096
140.952611,1000,256.699098
113.000951,1000,257.179528
126.610321,1000,258.075946
6.807461,198,258.134282
132.196956,1000,258.65608
134.789926,1000,259.511571
86.168873,1000,260.146862
128.063959,1000,261.280617
136.732812,1000,261.872957
168.267353,1000,262.726083
149.248223,1000,263.211052
133.813373,1000,264.967522
147.874112,1000,265.455139
138.570013,1000,266.386702
177.424063,1000,266.900237
145.57921,1000,267.811914
124.814109,1000,268.434211
154.27434,1000,269.193671
135.481669,1000,269.737051
25.612393,132,269.772912
147.733813,1000,270.705394
140.929101,1000,271.321692
146.961691,1000,272.226674
-49.703645,160,272.272093
158.379763,1000,272.854372
152.576439,1000,273.684514
140.870752,1000,274.39166
118.311458,1000,275.226888
109.221226,1000,275.702002
173.706409,1000,276.60882
181.528514,1000,277.04091
238.642049,969,277.862634
112.290138,1000,278.496976
231.065929,293,278.60922
-5.133839,159,278.653642
160.364988,1000,279.513611
94.125817,1000,280.331426
134.433274,1000,281.165668
149.894345,1000,281.706015
117.067446,1000,282.641446
113.898239,1000,284.438098
173.950426,1000,285.132923
141.059614,1000,285.659414
136.753738,1000,286.797583
127.829752,1000,287.342929
100.899827,1000,288.260426
16.576043,129,288.296775
117.982699,1000,288.811778
128.281262,1000,289.842392
103.346943,1000,290.462424
112.032122,1000,291.529633
225.094187,539,291.866916
129.761768,1000,292.58584
-36.661069,187,292.978413
256.195995,448,293.148297
247.599689,473,293.36768
150.726489,1000,294.292617
256.525256,320,294.400273
43.215075,199,294.459967
247.034764,329,294.578166
259.947569,832,294.938226
258.135848,365,295.416233
272.425255,425,295.576061
250.238543,358,295.728621
237.933131,316,295.866876
107.732589,1000,296.732971
218.222668,407,296.907871
238.846672,335,297.032467
226.856257,360,297.158374
238.904905,277,297.258015
-7.157997,149,297.299725
264.545832,306,297.408939
226.26918,347,297.88541
282.585138,308,298.000159
237.072194,335,298.128637
229.419623,313,298.24218
56.298038,1000,299.11985
267.022057,349,299.240655
264.423337,305,299.339827
221.567218,379,299.525437
278.003937,381,299.65501
244.476055,373,299.80031
225.287427,288,300.236802
32.081122,304,300.340999
257.700464,325,300.454475
263.378574,313,301.559852
244.059096,324,301.692796
235.401124,333,301.815691
221.975358,432,302.339594
254.609896,363,302.482873
279.872852,376,302.630275
261.595034,356,302.757947
231.760194,349,302.885024
264.63588,313,302.999226
257.05869,274,303.431619
247.701683,305,303.546698
242.104765,309,303.652624
236.133756,317,303.782019
229.309808,374,303.93854
261.919916,283,304.041149
75.854885,1000,304.902871
216.192667,343,305.041887
91.213339,1000,305.440894
258.625208,387,305.921274
203.149799,738,306.232311
280.599036,346,306.348309
237.407991,311,306.448737
128.522421,1000,307.229589
280.586694,504,307.446686
129.401912,1000,308.312144
268.179429,274,308.405931
136.145491,1000,309.041355
148.603753,1000,309.850041
139.589865,1000,310.369737
143.4996,1000,311.327479
160.633844,1000,311.848562
146.078169,1000,312.660007
143.495568,1000,313.071038
141.621679,1000,313.8801
165.957338,1000,314.336735
134.160947,1000,315.235707
147.235355,1000,315.728291
144.723367,1000,316.507268
178.168965,1000,317.036952
146.377741,1000,319.051233
166.745102,1000,319.514944
172.683038,1000,320.494138
179.613771,1000,321.043792
168.2578,1000,321.788345
157.742193,1000,322.303032
174.327379,1000,322.884028
159.595813,1000,323.646485
156.773112,1000,324.179233
164.067026,1000,324.945218
170.817643,1000,325.448174
129.380307,1000,326.433338
161.212384,1000,326.893497
143.880326,1000,327.72664
141.350072,1000,328.340102
149.87851,1000,329.444736
100.588036,1000,329.970931
171.014384,1000,330.771952
155.366055,1000,331.31119
100.568787,1000,332.30152
146.065807,1000,332.762418
142.570963,1000,333.673923
137.503808,1000,334.378377
138.312661,1000,335.345225
157.702151,1000,335.865077
126.563966,1000,337.821878
131.926154,1000,338.342163
144.226115,1000,339.334724
148.818327,1000,339.98778
158.768571,1000,341.094158
134.599902,1000,341.706274
86.084883,1000,342.491175
157.254602,1000,343.188679
118.797127,1000,344.040451
88.498423,1000,344.73508
137.107024,1000,345.731659
139.527985,1000,346.149043
117.623835,1000,347.231943
143.713276,1000,347.777481
149.829941,1000,348.639787
149.258579,1000,349.215485
153.11963,1000,350.194322
122.612262,1000,350.856995
175.068787,1000,351.671631
142.736052,1000,352.451731
111.425722,1000,353.566912
236.384764,300,353.698046
117.780215,1000,354.539071
162.638169,1000,355.48884
128.855721,1000,356.249487
131.012907,1000,357.324852
164.145851,1000,359.314723
158.454511,1000,360.335452
122.320664,1000,361.111315
0.961498,188,361.180857
265.358162,661,361.911201
136.010269,1000,362.576183
168.158009,1000,363.229628
147.669075,1000,364.125741
157.414923,1000,364.776194
152.230084,1000,365.795249
127.12084,1000,366.485106
131.868211,1000,367.641131
114.837206,1000,368.22906
136.106886,1000,369.240996
110.966227,1000,369.998868
118.899092,1000,370.977032
142.238603,1000,371.795893
136.140347,1000,372.92851
241.401659,365,373.100234
206.114856,412,373.335027
148.825719,1000,374.406197
134.925681,1000,375.138256
29.242727,222,375.223206
150.89429,1000,376.335148
265.431684,633,376.700792
161.580353,1000,377.811297
153.71165,1000,378.511227
97.495637,1000,379.373643
269.352358,393,379.536868
263.549405,506,381.129697
266.320631,365,381.263049
2.787804,153,381.30625
268.126937,291,381.415952
223.784606,339,381.873465
244.1435,906,382.457074
239.733866,365,382.59462
150.632867,1000,383.686863
244.660942,299,383.788583
218.98838,653,384.058145
146.033043,1000,384.837535
228.404968,373,384.989465
271.747499,428,385.151042
224.76673,917,385.682901
239.670006,363,386.154301
271.351355,385,386.311672
244.737798,298,386.421087
-7.110284,136,386.462401
253.543343,330,386.586064
218.414643,403,386.735825
274.679648,315,387.189181
266.551749,345,387.304757
260.464007,283,387.407148
261.764515,382,387.544089
100.558554,1000,388.531182
101.866584,1000,389.14965
261.422608,334,389.282577
119.525252,1000,390.246629
239.6728,378,390.402028
280.208895,371,390.537361
7.124975,99,390.564262
266.115107,252,390.644486
257.76709,255,390.72442
238.235058,235,390.794393
250.515578,337,391.264749
274.440217,345,391.396442
227.236847,312,391.50137
87.504571,1000,391.950591
30.041025,125,391.984785
239.806105,317,392.442722
270.895881,380,392.571744
277.1266,396,392.73447
203.448897,371,392.878247
269.742595,374,393.039535
147.059235,1000,393.893438
274.110806,300,393.993793
181.05423,1000,394.835629
126.414551,1000,395.435279
249.059818,424,395.629723
236.640553,457,395.786559
265.372047,631,396.41097
131.001756,1000,397.93215
193.594554,1000,398.671102
134.977421,1000,399.219751
149.345813,1000,400.069407
260.554427,432,400.24685
120.62348,1000,400.879411
167.110255,1000,401.766365
242.670603,313,401.885991
290.774917,287,401.988487
282.501054,262,402.066162
146.851475,1000,403.019663
251.374819,893,403.411633
86.212011,1000,404.27299
154.35007,1000,404.959441
272.76829,338,405.079442
185.497756,1000,405.899068
160.118882,1000,406.233734
257.630499,285,406.325893
276.61684,703,406.988553
286.821747,271,407.080374
147.485352,1000,407.536936
251.061799,249,407.953623
-4.119902,150,407.998243
180.706396,1000,408.708153
