#{"t_start": 1784296886.7989986, "env_id": "LunarLander-v3"}
r,l,t
253.383888,380,41.792749
-29.964934,292,42.207465
-0.780818,229,42.278779
225.060532,353,42.4125
181.263567,655,42.708163
223.723913,298,42.805475
221.653211,354,42.946292
220.378463,323,43.382506
233.669446,459,43.606982
229.083326,342,43.731069
254.764221,341,43.861309
-14.468654,332,43.976303
-2.404254,261,44.055765
163.706786,876,44.862567
216.756352,496,45.089545
206.571684,312,45.20776
216.407242,529,45.747399
223.998239,318,45.871333
-14.695089,254,45.950764
-47.030021,315,46.08763
241.761498,417,46.828523
253.447227,331,46.958167
215.673828,410,47.470876
260.173673,283,47.563653
117.924472,619,47.802518
242.727922,321,47.908475
141.405677,587,48.206424
222.488094,273,48.608456
226.243539,347,48.742671
236.648604,334,48.85048
246.71885,336,48.969237
232.654248,294,49.061206
234.770118,299,49.163822
13.469928,184,49.214786
-35.796691,332,49.644974
-36.014735,291,49.746517
261.746684,366,49.892195
265.103466,367,50.035058
244.589945,348,50.164777
250.978044,310,50.279295
15.436742,307,50.690174
244.096914,441,50.866055
239.487087,296,50.96556
248.785921,279,51.053174
28.044265,177,51.10127
261.041924,250,51.184356
246.88363,300,51.292636
264.90253,348,51.729961
249.33275,355,51.860447
261.383048,263,51.952335
262.649894,286,52.043911
261.428979,327,52.173533
238.345704,319,52.280725
251.502178,271,52.368858
247.056594,333,52.799232
227.744557,298,52.896367
7.734223,166,52.943546
248.546953,392,53.090011
264.959845,414,53.238997
259.629718,302,53.353464
-158.861582,391,53.817827
252.985016,286,53.91773
236.914742,299,54.022372
241.654791,268,54.105202
276.58949,258,54.188162
149.475047,843,54.851009
224.135069,266,54.932838
248.710982,312,55.042104
-15.12955,302,55.152885
236.377347,288,55.255491
-22.998276,182,55.307791
229.547186,259,55.38748
233.50465,327,55.507707
260.937259,390,55.975135
261.76861,326,56.099934
234.663087,377,56.249757
25.304478,260,56.337074
240.447786,273,56.435163
239.512714,274,56.529823
2.803978,274,56.927764
192.545115,448,57.095624
-29.388995,200,57.152396
219.135217,337,57.271383
23.057501,158,57.314179
238.459095,320,57.420348
261.768563,237,57.488669
-15.030606,160,57.532685
265.603251,258,57.929238
-13.161761,176,57.9803
37.172943,264,58.057598
257.004523,266,58.144566
-7.092665,265,58.232293
234.331765,296,58.333727
267.157845,257,58.417372
119.398167,431,58.879174
269.420272,328,58.997151
11.608037,231,59.0753
249.389826,346,59.211878
247.068337,283,59.301651
222.521587,334,59.415174
223.750331,297,60.014114
3.420003,250,60.409385
238.038075,233,60.47834
17.467396,188,60.530143
1.749347,253,60.60545
274.714806,294,60.724975
249.314418,302,60.829355
167.016413,473,61.022801
220.604073,291,61.431196
232.896006,257,61.509532
