#{"t_start": 1784146384.278301, "env_id": "LunarLander-v3"}
r,l,t
204.506388,412,47.111487
215.52343,432,47.197917
255.185375,403,47.584391
238.538983,429,47.669172
233.941364,466,47.761392
250.995108,416,47.843149
129.235994,1000,48.354978
119.261065,1000,48.556418
219.929819,594,48.980111
170.770551,1000,49.185935
224.850916,540,49.293714
238.430852,694,49.737305
234.773507,594,49.855458
231.56898,427,49.940171
139.091322,1000,50.466272
211.038876,508,50.568232
211.140201,430,50.653157
246.371621,853,51.133129
245.117197,460,51.2251
273.975776,510,51.326482
258.371853,912,51.509909
161.444483,1000,52.020185
269.7672,518,52.12573
236.773552,488,52.224179
253.465448,500,52.640795
269.859811,533,52.748072
265.124486,762,52.90405
285.141403,468,53.316668
165.280295,1000,53.523373
245.007067,429,53.609178
235.544623,614,55.427556
215.4996,446,55.516077
241.907039,604,55.635422
225.36115,634,55.760501
255.025661,428,56.160766
41.014993,276,56.216391
213.035847,440,56.304448
222.001177,419,56.386366
241.473313,422,56.470132
226.40633,440,56.863461
254.458789,486,56.95973
16.458268,326,57.024177
234.093331,460,57.116448
228.941893,424,57.200328
257.286587,451,57.596803
204.713099,467,57.688988
253.989991,406,57.769152
240.8854,459,57.861224
254.562903,521,58.286568
205.609886,434,58.373566
236.252529,408,58.455623
204.488655,405,58.536346
261.027145,430,58.623086
275.140931,614,59.063752
255.726316,451,59.154991
205.937294,403,59.235318
223.321274,401,59.316171
253.264396,392,59.394299
263.796497,422,59.794042
257.271709,443,59.884732
270.97328,376,59.961154
239.470459,434,60.048926
216.28832,382,60.126035
-6.903144,262,60.488066
276.374603,345,60.556516
224.481271,389,60.633253
213.20535,423,60.716505
271.504685,420,60.79974
287.816211,359,61.17718
256.085741,343,61.245687
235.580877,379,61.320261
272.273054,381,61.395856
275.851991,438,61.482658
231.787155,416,61.565025
265.822696,446,61.967021
2.713215,288,62.024614
288.148581,406,62.106294
247.279908,386,62.183303
265.371881,373,62.257285
254.828854,398,62.643274
239.693859,367,62.715384
256.149955,400,62.794204
-21.947848,335,62.860156
260.448203,404,62.939782
249.539738,422,63.33244
235.841714,375,63.406712
264.695912,378,63.48104
246.19758,379,63.555495
