#{"t_start": 1784295692.53513, "env_id": "LunarLander-v3"}
r,l,t
-210.662231,120,3.456049
-367.656897,110,3.483758
-75.676151,83,3.504593
-231.942357,75,3.52334
-210.108276,92,3.546424
-91.423109,113,3.616626
-380.562071,106,3.643106
-160.099931,84,3.664446
-355.231788,131,3.698238
-140.883511,96,3.763945
-286.516106,114,3.793401
-101.359293,100,3.818464
-339.744897,119,3.847865
-100.343386,83,3.86782
-113.87864,117,3.939618
-107.813819,89,3.96177
-83.726031,72,3.979376
-105.33739,102,4.004224
-101.680957,90,4.026103
-243.562721,122,4.057325
-135.32076,101,4.125697
-139.16863,103,4.152054
-225.082598,97,4.176369
-353.588902,104,4.201749
25.379465,96,4.22649
-78.086382,135,4.302153
-98.236884,75,4.320638
-192.900375,126,4.352775
-162.74329,80,4.372821
-270.06085,147,4.452715
-92.346547,95,4.477604
-220.337405,112,4.506225
-142.778934,119,4.536587
-134.267851,92,4.560296
-115.733588,84,4.623686
-131.82633,73,4.642216
-98.408481,121,4.673944
-94.859277,88,4.696172
-323.39251,92,4.718822
-129.069286,100,4.743859
-79.363484,81,4.806001
-46.46752,91,4.829033
-228.191998,83,4.850521
-302.560214,99,4.875234
-73.426753,74,4.893284
-333.935777,89,4.915678
-86.554807,96,4.981524
-312.101191,95,5.005635
-95.284017,62,5.020754
-331.454302,100,5.045928
-128.391008,85,5.067268
-248.431094,119,5.13924
-104.28267,70,5.156584
-115.372647,109,5.184099
-374.356579,93,5.208123
-93.66065,93,5.231215
-395.288447,86,5.253091
-382.217384,131,5.328691
-136.423218,83,5.348968
-195.312752,126,5.381898
-106.270357,152,5.422092
-55.804463,144,5.501564
-123.516357,97,5.525941
-77.970984,139,5.562647
-174.819978,113,5.591628
-47.924894,77,5.651565
-172.189903,101,5.678038
-149.810262,73,5.696678
-117.547354,103,5.723193
-96.208883,85,5.74403
-135.32003,125,5.776561
-303.100224,124,5.850455
-113.724169,79,5.86997
-152.705615,65,5.886132
-108.709282,70,5.904008
-108.789693,75,5.923212
-73.61939,75,5.941629
-344.57677,87,6.004958
-241.011678,126,6.038367
-130.83724,95,6.062906
-110.961658,69,6.080014
-156.122471,69,6.097056
-72.349087,68,6.113871
-90.289796,65,6.170736
-102.266507,85,6.191618
-242.128184,126,6.22334
-72.702428,74,6.241001
-0.986603,112,6.268146
-188.017338,94,6.332543
-240.253051,105,6.358633
-128.953724,96,6.38183
-74.074081,99,6.40595
-91.04773,113,6.434366
-213.135327,67,6.450714
-118.981938,103,6.517119
-90.542619,112,6.545466
-244.08772,123,6.57645
-36.7168,80,6.596166
-244.070446,102,6.620775
-100.610953,81,6.681496
-72.264088,69,6.698404
-99.934299,107,6.725495
-177.631072,100,6.749967
-168.133713,115,6.778113
-126.439965,92,6.841726
-485.805558,113,6.869918
-218.197504,100,6.894806
-121.343142,111,6.922242
-162.604834,88,6.943949
-315.088889,87,7.006617
-216.133779,103,7.03188
-111.746164,73,7.049423
-468.442248,123,7.080273
-143.738212,82,7.100351
-268.15743,144,7.178223
-92.405025,71,7.195454
-123.952925,94,7.218606
-86.780797,64,7.233931
-123.634763,74,7.252108
-190.702806,121,7.283272
-67.914275,84,7.344636
-342.902364,88,7.366128
-122.790197,166,7.409713
-73.509182,79,7.429131
-51.980258,76,7.447699
-337.758158,128,7.521371
-47.233855,67,7.537649
-253.112662,94,7.560755
-221.602638,103,7.586333
-101.703094,68,7.602719
-340.33204,138,7.67973
-319.666104,108,7.707239
-51.966566,84,7.728045
-126.82979,71,7.744948
-138.937286,122,7.775624
-73.970483,79,7.794755
-77.405902,61,7.850635
-308.736484,139,7.885676
-217.584155,70,7.902332
-98.884723,90,7.924378
-227.366051,102,7.949332
-63.301884,104,8.016454
-152.109817,79,8.036337
-422.57036,143,8.072931
-137.800341,93,8.096334
-36.929954,69,8.114277
-88.126264,117,8.185937
-26.772249,177,8.232723
-138.961535,117,8.262591
-104.937842,98,8.286846
-114.582205,88,8.308094
-81.913863,71,8.366923
-309.048992,113,8.394882
-246.867613,171,8.439237
-283.124577,92,8.461845
-147.557251,94,8.525109
-186.546228,102,8.550625
-123.474778,115,8.578951
-166.774967,115,8.607791
-111.813685,65,8.623608
-252.965183,137,8.699402
-122.95479,116,8.728436
-78.350313,89,8.749911
-88.974214,72,8.767654
-121.714915,59,8.781774
-165.522664,107,8.808222
-99.582991,95,8.872456
-78.642219,76,8.892295
-102.13228,81,8.912522
-81.193023,77,8.932348
-56.053222,115,8.961363
28.049564,103,8.987036
-330.020745,119,9.05791
-104.960668,110,9.085412
-126.831906,104,9.11089
-307.903598,151,9.149062
-304.602398,92,9.212479
-94.53122,95,9.235887
-156.8298,86,9.257072
-75.641672,99,9.28199
-214.390617,118,9.310627
-132.150411,146,9.389215
-237.235184,111,9.416907
-119.617943,99,9.44142
-109.826808,96,9.465106
-93.19293,78,9.483866
-145.668195,153,9.564863
-147.356454,124,9.595767
-318.397168,113,9.624284
-130.830212,98,9.648826
-64.160715,101,9.715232
-178.424647,113,9.74279
-137.854369,111,9.770306
-41.885066,74,9.788741
-66.389319,85,9.809936
-292.035993,148,9.888206
-73.910456,79,9.907971
-111.480802,140,9.944079
-88.684518,97,9.968079
-15.443059,88,9.989921
-156.34878,103,10.056429
-253.347227,134,10.090477
-560.43844,102,10.115518
-304.501801,102,10.141347
-350.862219,91,10.163677
-79.955255,124,10.235989
-107.694907,93,10.259247
-285.312024,106,10.284669
-174.280477,110,10.312028
-51.898834,68,10.328617
-59.61077,127,10.403354
-83.023333,90,10.425939
-207.843203,72,10.44293
-92.589094,105,10.469014
5.116916,162,10.552804
-213.267139,113,10.580995
-77.397599,77,10.599848
-67.664955,78,10.618849
51.408983,1000,11.415876
-112.854466,171,11.46168
-92.506644,80,11.481208
-75.879655,89,11.544465
-80.805,66,11.560855
-166.343216,145,11.597811
-67.579915,100,11.622742
-118.137638,95,11.645839
-56.540163,88,11.708101
-38.421385,97,11.732393
-103.476769,94,11.755997
-173.438439,163,11.797854
-92.717456,106,11.864711
-79.648258,196,11.917984
-194.126835,103,11.943457
-120.109454,107,11.970162
-102.852573,85,11.991039
-161.100714,147,12.07072
-100.14473,124,12.102232
-66.462876,92,12.124715
-156.024,102,12.15002
-68.20751,109,12.21915
-307.33917,130,12.252336
-426.183027,138,12.288318
-303.47601,150,12.327538
-105.609747,90,12.391244
-129.479905,151,12.430668
-282.191741,117,12.460155
-164.573644,108,12.487338
-84.469832,102,12.553768
-216.568113,125,12.585628
-107.377758,94,12.609048
-112.548342,82,12.629148
-77.278354,111,12.657313
-232.79838,89,12.679315
-419.878434,135,12.754083
-247.622264,151,12.792639
-223.228679,153,12.832813
-529.545646,161,12.917945
-16.022537,99,12.942961
-142.165169,69,12.959873
-166.90815,126,12.991948
-68.567542,75,13.010544
-113.100498,83,13.071343
-66.451989,87,13.093283
-200.085854,116,13.122584
-186.351662,119,13.153346
-166.536535,133,13.187339
-105.829496,100,13.253354
-211.345015,112,13.281339
-58.847512,83,13.301861
-200.418134,105,13.327513
-203.110894,146,13.405374
-89.393457,132,13.440067
-143.428245,129,13.472678
-119.09501,71,13.490416
-156.287321,109,13.517041
-193.990526,93,13.580889
-327.001328,125,13.613204
-414.372254,107,13.639698
-338.925354,179,13.686593
-71.769235,90,13.749746
-248.329401,173,13.795813
-228.509601,104,13.821851
-257.508778,89,13.843447
-397.278574,160,13.926974
-113.016353,119,13.956833
-86.340243,72,13.974915
-133.470702,95,13.998565
-19.474434,97,14.023063
-120.589728,99,14.047323
-128.388082,87,14.109711
-120.987111,126,14.142351
-70.163093,80,14.161905
-72.703628,78,14.180799
-45.632391,97,14.204645
-249.786969,131,14.279614
-104.737595,86,14.301092
-62.854446,77,14.320167
-260.810848,113,14.347968
-201.969345,103,14.373572
-122.530817,116,14.444176
-60.394934,83,14.46499
-185.144186,92,14.487353
-81.960103,82,14.50783
-183.10249,100,14.53343
-66.807238,91,14.59631
-154.161103,134,14.630868
-167.473701,82,14.651103
-61.696118,94,14.674442
-222.267524,184,14.723293
-174.292338,185,14.815652
-149.536381,80,14.835619
-113.868616,104,14.86196
-78.226304,92,14.884758
-124.97831,143,14.962171
-360.678746,157,15.003155
-197.948746,142,15.039703
-31.348314,82,15.060062
-111.99304,106,15.127755
-100.973748,102,15.152905
-127.662288,102,15.177792
-77.404823,96,15.201479
-217.198288,162,15.284755
-203.273962,130,15.317674
-25.250724,138,15.35372
-124.969275,119,15.384135
-228.709139,177,15.47274
-209.932282,151,15.512121
9.898219,110,15.540487
-211.517213,207,15.638125
-281.737408,153,15.678223
-314.130752,185,15.72775
-293.688117,126,15.760005
-68.265168,102,15.826654
-213.768247,157,15.867927
-160.783733,296,16.002102
-90.627435,109,16.030404
-168.434821,211,16.090398
-70.828545,103,16.116707
-62.051099,98,16.18184
-211.544766,156,16.223116
-147.653489,108,16.250508
-34.068006,84,16.271507
-167.845343,92,16.294584
-88.654261,161,16.377352
-37.556142,199,16.433068
-231.8028,208,16.491947
-255.793875,116,16.561938
-133.936384,111,16.589502
-80.636205,184,16.638483
-98.479361,159,16.720674
16.54468,112,16.74935
-39.333088,189,16.801617
-120.973172,131,16.835084
-225.663955,125,16.909719
-252.880013,151,16.950419
-5.679851,129,16.983992
-118.804866,129,17.017141
-14.972137,137,17.09417
-282.770506,133,17.129361
-287.714269,127,17.161382
-265.410385,214,17.262936
-113.983918,97,17.2869
-293.71944,123,17.318503
-327.929815,201,17.417349
-94.133693,120,17.454028
-373.276805,138,17.494005
1.287116,121,17.526415
-91.280068,117,17.556601
-94.290548,138,17.634167
-209.252152,160,17.677205
-147.938227,93,17.701227
-158.032,100,17.727242
-240.732934,204,17.826968
-59.828954,158,17.868858
-140.736202,232,17.979222
-378.440053,297,18.072304
-126.098032,141,18.108601
-128.657116,143,18.187846
-171.685708,101,18.213468
-66.449356,89,18.235846
-283.288679,186,18.286797
-196.537691,101,18.353208
-102.973868,214,18.416287
-415.309661,170,18.462045
-141.73992,125,18.534843
-28.667087,113,18.563629
-66.404219,92,18.586645
-299.024561,164,18.630596
-178.591621,105,18.698848
-78.433306,77,18.718161
-48.137358,83,18.738724
-353.480406,160,18.780954
-244.365609,163,18.866485
-134.401069,144,18.904539
-170.79323,113,18.933712
-112.073698,198,18.989115
-69.47372,96,19.054713
-168.104564,130,19.088381
-4.40941,99,19.11359
-205.344079,106,19.139931
-71.958421,156,19.223426
-81.445237,100,19.249273
-130.503461,161,19.292929
-101.648087,110,19.320792
-61.006929,100,19.345732
-85.890355,145,19.424887
-268.130535,138,19.460722
-28.879139,112,19.489018
-68.636218,121,19.519934
-88.584726,104,19.58741
-272.203068,153,19.627298
-73.966933,146,19.666155
-253.825731,138,19.742677
-263.412842,156,19.783881
-105.324022,138,19.819532
-100.659467,136,19.854589
-123.388317,249,19.969398
-88.168838,141,20.005792
-316.044351,151,20.045402
-76.924033,155,20.127079
-62.49023,142,20.164472
-87.437515,122,20.195226
-129.600935,102,20.221243
-265.077979,170,20.306078
-89.367683,104,20.332235
-57.196047,123,20.364071
-85.584925,188,20.455218
-143.979309,220,20.520064
-86.3933,220,20.581032
-30.359098,170,20.668452
-46.435997,130,20.701297
-69.07244,120,20.731067
-157.675899,138,20.807208
-78.335397,106,20.834065
-40.32273,120,20.865979
-114.359714,99,20.891176
-82.185287,84,20.911762
-24.969312,98,20.97723
-26.28936,153,21.017548
-68.587557,172,21.063917
-66.82401,110,21.091859
-90.058005,158,21.173537
-6.175868,129,21.207798
-260.978042,156,21.248694
-63.914569,113,21.277891
18.394952,111,21.348286
-132.726284,155,21.390822
-169.902027,183,21.441207
-187.972539,149,21.520759
-135.479584,133,21.555923
-61.997829,149,21.595464
-123.593209,105,21.622404
-148.497154,156,21.705364
-394.127133,194,21.758856
-233.987968,107,21.786287
-181.773068,143,21.865144
-133.061432,177,21.914551
-123.596665,204,21.97283
-195.669472,89,21.995489
-378.90635,228,22.102438
-319.656633,147,22.140432
-74.204829,81,22.160963
-17.296813,122,22.23416
-171.910282,184,22.28606
-155.655894,135,22.321862
-418.811725,322,22.47314
-11.8506,142,22.511039
-181.857589,250,22.625016
-11.916835,148,22.664833
-142.120149,93,22.688364
-98.378197,182,22.737872
-25.125244,109,22.806741
-251.582723,218,22.869776
-293.163052,151,22.909336
-300.471283,147,22.989163
-122.899756,90,23.011897
-59.315257,101,23.037755
-46.428735,150,23.077238
5.602744,106,23.145399
-7.690014,104,23.172069
-79.420195,84,23.193078
-121.288735,138,23.22955
20.740504,95,23.253916
-106.296205,160,23.338408
-112.840933,113,23.367612
-112.004466,100,23.393856
-279.615661,186,23.445332
-41.345826,103,23.513327
-93.51213,104,23.540308
-77.982922,116,23.570226
-88.079655,154,23.611175
-205.565775,119,23.682832
-154.929729,165,23.7267
-44.337035,152,23.767342
-18.319823,140,23.84536
-75.772276,139,23.881946
-325.247598,166,23.926582
-299.150206,196,24.021844
-156.365258,216,24.084118
-112.160466,158,24.126806
-132.867202,121,24.157954
-191.048516,157,24.240867
-32.786172,114,24.270376
-211.577285,146,24.308963
-46.730708,113,24.379969
-79.666046,136,24.415186
-346.198554,202,24.471645
-234.687639,127,24.504932
-224.032925,119,24.577267
-166.339884,204,24.634829
-118.329008,120,24.665851
-236.002416,163,24.751635
-318.602954,204,24.811218
-31.369053,90,24.833789
-36.713316,169,24.921178
9.379373,129,24.955095
-67.096687,116,24.984743
-180.55096,158,25.027573
-123.650976,151,25.109169
-67.8087,142,25.14728
-148.237902,161,25.190935
-46.362625,155,25.232041
-197.750268,152,25.312788
-202.152748,276,25.398973
-267.321743,224,25.502813
-159.479383,134,25.537834
-132.16563,199,25.595846
-26.848423,128,25.670724
-346.286967,198,25.726276
-97.448688,127,25.759578
-112.025446,110,25.828989
-21.525922,165,25.873737
-111.940825,109,25.901721
-143.70302,172,25.947554
-147.675601,104,26.015147
-44.253097,126,26.048348
-222.772998,195,26.101782
-214.583527,152,26.184193
-145.498499,141,26.221859
-124.027193,118,26.252524
-164.533014,145,26.289721
-90.040881,213,26.393419
-181.058299,140,26.430648
-75.724418,143,26.469596
-127.1459,146,26.550225
-152.695992,203,26.608619
-77.114441,134,26.643587
-195.403394,197,26.737957
-42.550614,106,26.764836
-165.87347,213,26.826271
-311.951984,206,26.925085
-211.42507,153,26.965492
-84.486187,123,26.996989
-12.622687,143,27.03486
-171.435857,114,27.106008
-127.647282,206,27.163389
-103.878234,104,27.189987
-195.195474,137,27.266332
-90.695963,182,27.316609
-27.938772,107,27.344055
-400.815878,182,27.392998
-38.244504,102,27.460351
-185.241802,198,27.514835
-43.327798,94,27.538969
-39.007769,160,27.621783
-116.314664,92,27.645872
-97.350024,236,27.714669
-181.9149,153,27.755159
-44.729722,206,27.854206
-81.071303,87,27.876636
-32.638402,81,27.897492
-139.35297,144,27.933817
-127.496957,129,28.00809
-164.831936,132,28.043592
-62.801683,186,28.096046
-333.074382,216,28.201186
-179.799511,115,28.231522
8.59881,262,28.352568
-147.967912,182,28.402971
-170.30236,134,28.437864
-73.391075,123,28.470018
-62.918759,236,28.58071
-111.089195,125,28.613405
-51.110362,113,28.642437
-50.477666,118,28.714238
-6.53114,234,28.779721
-56.03583,116,28.810686
-258.53311,140,28.847896
-167.430629,215,28.952838
-91.845134,164,28.999771
45.334568,1000,29.765942
-86.12655,159,29.808729
10.572755,1000,30.558607
-62.642806,173,30.648483
13.100794,105,30.675341
-50.03831,177,30.723494
-10.835129,150,30.806537
-219.264047,200,30.862353
-245.0818,223,30.928672
-90.865891,233,31.039911
-283.549167,309,31.181124
11.385227,195,31.236107
-198.732231,206,31.295378
-129.908355,233,31.40535
-1.282321,218,31.469671
-44.245649,98,31.494428
-236.776336,173,31.582105
-190.353039,191,31.636585
-51.010337,186,31.68921
-288.12164,191,31.784612
36.320158,109,31.813195
-228.205497,100,31.838217
-203.572129,309,31.97426
-312.951904,230,32.044589
-139.323525,196,32.143075
-245.839036,160,32.18528
-78.913945,155,32.227142
-29.475666,165,32.313114
-169.304463,94,32.336923
-229.536724,105,32.363344
-196.751142,286,32.490335
-73.172062,150,32.530982
-312.786134,180,32.579564
-179.032131,307,32.722328
24.640689,134,32.758129
-460.81466,371,32.933599
-14.381939,158,32.976454
-185.084508,101,33.002079
-78.110025,148,33.082437
28.650056,166,33.128465
-34.864356,147,33.168205
84.816619,1000,33.905825
15.415601,153,33.949034
-255.485432,249,34.070906
-111.386599,201,34.12998
-75.92875,327,34.288474
-315.650334,222,34.353809
-68.666679,219,34.460924
-285.792857,193,34.516677
-278.804269,295,34.659858
-396.750256,299,34.754387
-64.940579,227,34.860673
-281.504291,220,34.92798
-371.991761,227,35.0362
-172.346902,244,35.11388
-324.177175,133,35.14921
-195.471618,372,35.331837
-497.092969,368,35.500588
-112.624101,227,35.570058
-47.044083,431,35.755255
-29.270804,327,35.913853
-381.721907,232,35.98294
-108.100542,248,36.096287
-57.765157,174,36.143109
-142.417741,219,36.205524
-120.055711,207,36.307725
-23.100877,163,36.353112
