evaluation_id,algorithm,episode_id,seed,total_reward,episode_length,outcome,success,truncated,final_step_reward,final_x,final_y,final_vx,final_vy,final_angle,final_angular_velocity,left_contact,right_contact,fuel_proxy,action_0_count,action_1_count,action_2_count,action_3_count
ppo_nsteps_1024_selection,PPO,0,5000,-78.72002609692979,1000,truncated,False,True,1.4227247892645039,0.5174100995063782,0.4339405298233032,-0.021208858117461205,0.003802391467615962,-0.02322644181549549,0.010425447486341,0.0,0.0,178.50000000000128,198,114,572,116
ppo_nsteps_1024_selection,PPO,1,5001,-66.12242518649344,1000,truncated,False,True,-0.6505703557991496,0.21372470259666443,0.5741880536079407,0.04029574990272522,-0.032668255269527435,-0.012570462189614773,0.030957529321312904,0.0,0.0,178.98000000000124,218,107,576,99
ppo_nsteps_1024_selection,PPO,2,5002,-58.50538755409721,1000,truncated,False,True,1.3872455448596497,-0.19882889091968536,0.6677483320236206,0.021837051957845688,-0.01677592657506466,-0.0049233390018343925,-0.006754836533218622,0.0,0.0,183.18000000000146,168,127,586,119
ppo_nsteps_1024_selection,PPO,3,5003,-39.39412650160065,1000,truncated,False,True,-0.07151700712040848,0.00114269251935184,0.6076596975326538,-0.047100406140089035,-0.016995657235383987,-0.03277536481618881,0.03298915922641754,0.0,0.0,176.04000000000113,199,117,563,121
ppo_nsteps_1024_selection,PPO,4,5004,-68.12836587309212,1000,truncated,False,True,0.36981754555212804,0.3839707374572754,0.4687936305999756,-0.013307543471455574,-0.015814777463674545,-0.011603610590100288,-0.0015034975949674845,0.0,0.0,179.1600000000013,158,133,570,139
ppo_nsteps_1024_selection,PPO,5,5005,-68.20058631897146,1000,truncated,False,True,-2.792176273687345,0.9262182116508484,0.28543955087661743,-0.020802708342671394,-0.040655724704265594,-0.01081603392958641,-0.017323195934295654,0.0,0.0,177.84000000000123,193,119,569,119
ppo_nsteps_1024_selection,PPO,6,5006,-70.56874994266322,1000,truncated,False,True,-2.0513894137150857,0.8404699563980103,0.29999443888664246,0.01275523193180561,-0.034370142966508865,0.0020604231394827366,-0.02190183661878109,0.0,0.0,178.44000000000125,209,110,573,108
ppo_nsteps_1024_selection,PPO,7,5007,-73.87817313875726,1000,truncated,False,True,-0.09312971112629781,0.47056111693382263,0.4514647126197815,-0.046175021678209305,0.005783246364444494,-0.024013618007302284,-0.010118916630744934,0.0,0.0,179.19000000000128,193,117,574,116
ppo_nsteps_1024_selection,PPO,8,5008,-49.87954927788291,1000,truncated,False,True,0.23861776685437236,-0.20598264038562775,0.6822368502616882,0.06655116379261017,-0.013031638227403164,0.008766816928982735,0.016211766749620438,0.0,0.0,177.84000000000123,202,115,570,113
ppo_nsteps_1024_selection,PPO,9,5009,-67.31552241065202,1000,truncated,False,True,1.0399529839781252,0.8971179723739624,0.27150529623031616,-0.05320092290639877,0.010982571169734001,-0.03264684975147247,-0.01798493042588234,0.0,0.0,179.97000000000133,194,116,577,113
ppo_nsteps_1024_selection,PPO,10,5010,-66.0551867523322,1000,truncated,False,True,1.4161506723400776,0.48543301224708557,0.4510258436203003,0.07704633474349976,-0.022322969511151314,0.02124638482928276,0.04119804874062538,0.0,0.0,180.0000000000013,211,110,579,100
ppo_nsteps_1024_selection,PPO,11,5011,-78.22188835370021,1000,truncated,False,True,-1.5205378497339155,0.1334983855485916,0.6109079718589783,-0.06190583109855652,-0.0050483644008636475,-0.03089972399175167,-0.0395846925675869,0.0,0.0,179.5200000000013,209,110,577,104
ppo_nsteps_1024_selection,PPO,12,5012,-53.845712969031496,1000,truncated,False,True,-1.68886463579956,0.6744148135185242,0.344408243894577,-0.005405380390584469,-0.03410724550485611,-0.009335983544588089,-0.0276725385338068,0.0,0.0,185.40000000000148,175,120,595,110
ppo_nsteps_1024_selection,PPO,13,5013,-84.59524458871051,1000,truncated,False,True,-0.925732125392446,0.35254573822021484,0.5103691220283508,0.0333862379193306,-0.04823264852166176,0.020325737074017525,0.0058118728920817375,0.0,0.0,175.4400000000011,219,108,563,110
ppo_nsteps_1024_selection,PPO,14,5014,-134.24801147207106,689,crash,False,False,-100.0,0.9498260617256165,0.37689507007598877,0.0074040209874510765,-0.02595275454223156,-0.04941165819764137,0.14659708738327026,0.0,1.0,120.68999999999937,158,69,388,74
ppo_nsteps_1024_selection,PPO,15,5015,-58.810893171628486,1000,truncated,False,True,0.7195581445308121,0.34431275725364685,0.4966999888420105,0.019743531942367554,0.005686876364052296,-0.0031372078228741884,0.006325870752334595,0.0,0.0,175.5300000000011,225,104,564,107
ppo_nsteps_1024_selection,PPO,16,5016,-73.42955480836403,1000,truncated,False,True,-1.353928195700948,0.19512644410133362,0.6016860604286194,-0.05092968791723251,0.016663337126374245,-0.03035632334649563,-0.018991323187947273,0.0,0.0,174.2100000000011,206,124,557,113
ppo_nsteps_1024_selection,PPO,17,5017,-38.78331681145208,1000,truncated,False,True,-2.162809025306713,0.19349908828735352,0.5731063485145569,0.033357005566358566,-0.036203380674123764,0.00011899383389391005,-0.02417503111064434,0.0,0.0,178.92000000000124,202,108,574,116
ppo_nsteps_1024_selection,PPO,18,5018,-84.23088791256282,1000,truncated,False,True,-1.0644638754666846,0.34168118238449097,0.5353730916976929,0.014632428996264935,-0.01509750448167324,-0.015864254906773567,-0.025138448923826218,0.0,0.0,172.83000000000106,207,120,552,121
ppo_nsteps_1024_selection,PPO,19,5019,-84.49293799877975,1000,truncated,False,True,-0.9790356712943975,0.7577831149101257,0.3259354829788208,0.02148292399942875,-0.023411430418491364,-0.001785687287338078,0.004941771738231182,0.0,0.0,182.22000000000133,209,99,587,105
ppo_nsteps_1024_selection,PPO,20,5020,-168.94171915638128,888,crash,False,False,-100.0,1.0004329681396484,0.3038116693496704,0.13336484134197235,-0.060736484825611115,0.04202469065785408,-0.00886879675090313,0.0,0.0,157.05000000000044,162,110,501,115
ppo_nsteps_1024_selection,PPO,21,5021,-49.38541302375994,1000,truncated,False,True,-1.5712692340391488,-0.5335652232170105,0.7403991222381592,0.05898077413439751,-0.02512834593653679,0.013408521190285683,-0.022850390523672104,0.0,0.0,184.32000000000144,202,99,594,105
ppo_nsteps_1024_selection,PPO,22,5022,-81.6658247377105,1000,truncated,False,True,-0.1954839892673732,0.5153336524963379,0.429472953081131,-0.01587493158876896,-0.014929012395441532,-0.022631818428635597,-0.004895842168480158,0.0,0.0,178.20000000000127,199,110,571,120
ppo_nsteps_1024_selection,PPO,23,5023,-73.96789509087675,1000,truncated,False,True,-0.2811144440496662,0.7022197842597961,0.3606891632080078,0.024857183918356895,0.0032002930529415607,6.996372394496575e-05,-0.011307183653116226,0.0,0.0,175.83000000000115,215,111,564,110
ppo_nsteps_1024_selection,PPO,24,5024,-66.57303335754658,1000,truncated,False,True,-2.2752953329655967,0.6885259747505188,0.3753092885017395,0.00021012795332353562,-0.03746545687317848,0.002625382039695978,0.019764302298426628,0.0,0.0,178.41000000000125,174,133,569,124
ppo_nsteps_1024_selection,PPO,25,5025,-95.99353437750807,1000,truncated,False,True,-0.8207272111469337,0.8557235598564148,0.3093298077583313,0.13537807762622833,-0.046507563441991806,0.05268198251724243,-0.0103063452988863,0.0,0.0,177.78000000000122,213,107,571,109
ppo_nsteps_1024_selection,PPO,26,5026,-67.26974432721796,1000,truncated,False,True,-2.0304689645181484,0.40441617369651794,0.5028403401374817,0.06448495388031006,-0.038613222539424896,0.0035845604725182056,-0.01494901068508625,0.0,0.0,176.52000000000118,192,125,564,119
ppo_nsteps_1024_selection,PPO,27,5027,-98.57284687268456,1000,truncated,False,True,-0.5143020128904852,0.24149294197559357,0.5595731139183044,0.04963681846857071,0.004981336183845997,0.004103304352611303,0.05764886736869812,0.0,0.0,177.93000000000123,208,113,571,108
ppo_nsteps_1024_selection,PPO,28,5028,-93.92559231107857,1000,truncated,False,True,0.9071699277302485,0.9444679021835327,0.2494504600763321,0.06288380175828934,-0.028979536145925522,0.0192145686596632,0.034166622906923294,0.0,0.0,179.16000000000128,185,117,573,125
ppo_nsteps_1024_selection,PPO,29,5029,-27.346190902668994,1000,truncated,False,True,-0.40321414856086224,0.37490662932395935,0.4639008045196533,0.07023873925209045,-0.06159164384007454,0.020705778151750565,0.004494338296353817,0.0,0.0,177.3300000000012,183,116,566,135
ppo_nsteps_1024_selection,PPO,30,5030,-108.46076277781044,1000,truncated,False,True,1.7431203211375788,0.5280625224113464,0.43945828080177307,0.0759645402431488,-0.023883245885372162,0.011342189274728298,0.035718970000743866,0.0,0.0,176.13000000000116,205,113,564,118
ppo_nsteps_1024_selection,PPO,31,5031,-127.73537051866732,633,crash,False,False,-100.0,1.001063585281372,0.33283454179763794,0.14733268320560455,-0.061267927289009094,0.03991950303316116,0.05022076517343521,0.0,0.0,115.10999999999943,117,71,369,76
ppo_nsteps_1024_selection,PPO,32,5032,-177.31235996585932,893,crash,False,False,-100.0,1.000563621520996,0.30577585101127625,0.13064749538898468,-0.0625072568655014,0.04914165660738945,-0.02922792360186577,0.0,0.0,156.7800000000004,203,88,504,98
