#{"t_start": 1784297487.1780055, "env_id": "LunarLander-v3"}
r,l,t
-39.383536,147,4.80163
-199.190821,140,4.83919
-219.006436,145,4.877551
-268.690808,119,4.908216
-93.862502,102,4.934621
-135.615059,110,4.962512
-65.49986,113,5.306647
-69.865905,163,5.351094
12.990145,1000,6.071532
-77.477941,211,6.131493
-11.227806,111,6.159869
-129.719359,232,6.225948
-47.711872,154,6.267734
7.206132,119,6.298994
-242.740633,212,6.671308
4.221161,1000,7.211465
-288.51084,196,7.268799
-56.497499,100,7.294678
-52.100645,92,7.317959
-107.804103,284,7.410563
-109.945099,245,7.812664
-8.0668,207,7.876439
11.874327,147,7.91976
-66.223797,231,7.995049
-122.953481,217,8.060303
-40.849971,122,8.093815
4.727352,131,8.128603
-212.650018,238,8.199355
-53.896632,148,8.239121
-51.718224,229,8.308169
19.850308,149,8.348406
-66.985244,263,8.738041
-18.099422,209,8.796575
-65.869226,173,8.844364
-45.688955,223,8.908346
-157.191157,263,8.991278
4.460887,159,9.034888
-92.917562,217,9.0976
-27.547763,229,9.165824
-153.279329,214,9.22524
-142.895999,202,9.28031
-96.671428,240,9.664451
54.737107,134,9.701425
-123.303988,372,9.831657
-126.09886,191,9.884887
46.471407,1000,10.669019
-83.688816,292,11.076369
78.535888,1000,11.818193
-132.334309,345,11.946218
-116.807788,367,12.082546
-43.571513,224,12.150972
-83.271241,415,12.652706
-57.652185,226,13.537601
-214.123762,461,13.724422
-65.921137,336,13.850363
-41.712197,266,13.928428
102.039718,1000,14.822966
83.439142,1000,15.666453
91.62056,1000,16.751653
121.692253,1000,17.244885
12.165935,1000,18.183228
143.758572,1000,18.763906
88.826031,1000,19.735326
-31.001009,521,20.00036
-55.673175,378,20.15729
44.064996,1000,21.052701
40.301321,1000,21.735829
83.160607,1000,22.667862
30.257756,1000,23.379949
75.367005,1000,24.700027
-83.152716,285,24.786208
-61.41413,302,24.887434
-34.10198,440,25.071004
54.090222,1000,26.018661
-52.287433,495,26.268587
-46.281832,1000,26.748544
95.073486,1000,27.532835
-15.701584,428,27.696177
59.713972,1000,28.869424
-101.737795,472,29.073979
94.493769,1000,29.900895
166.177478,1000,30.696676
174.198073,513,30.923441
99.363129,1000,31.716699
101.63973,1000,33.890073
-74.485203,514,34.123572
94.684435,1000,35.099797
75.420256,1000,35.587478
78.664684,1000,36.379447
69.508914,1000,37.23745
44.978795,1000,38.264214
124.385826,1000,39.104283
91.107423,1000,40.074134
104.099873,1000,40.589329
102.158508,1000,41.602048
79.978272,1000,42.145823
117.707362,1000,43.157021
145.815247,1000,43.878214
78.049587,1000,44.888621
121.487664,1000,45.617994
103.54714,1000,46.578541
64.335861,1000,47.045349
-19.365043,385,47.194953
103.897105,1000,48.197442
135.067544,1000,48.775335
101.6129,1000,49.643404
227.415732,510,49.895071
116.248657,1000,50.583893
185.403651,514,51.135213
98.292579,1000,51.894705
193.660199,592,52.184375
162.558985,995,53.017869
-54.527875,361,53.158303
106.067842,1000,54.658842
203.167963,537,54.907647
-5.329676,359,55.045505
240.97452,581,55.363322
-15.488646,335,55.475045
183.777844,442,55.977988
125.374046,1000,56.43516
184.58116,478,56.636607
90.910943,1000,57.447524
208.196609,487,57.695547
66.698859,1000,58.673619
255.275439,441,58.858598
185.421494,425,59.031726
227.856297,483,59.248431
176.859923,433,59.730391
102.387546,1000,60.354373
-18.794991,344,60.487044
66.439788,1000,61.331576
117.89417,1000,61.911848
182.54366,523,62.159999
192.201854,394,62.619407
37.61157,333,62.729496
191.309722,440,62.939155
153.18748,1000,63.484655
129.340885,1000,64.291021
209.740206,398,64.456356
-60.716239,322,64.571123
206.512031,412,64.765741
122.732272,1000,65.710746
-57.752481,344,65.837051
149.628183,1000,66.73789
-48.099235,317,66.861431
20.80383,373,66.988242
100.085231,1000,67.50534
230.136296,459,68.025321
120.810851,1000,68.45975
245.753125,363,68.616671
233.886235,374,69.050944
224.252862,876,69.614336
116.298468,1000,70.969856
108.267814,1000,71.937567
157.40531,1000,72.32547
218.612953,411,72.778809
134.964791,1000,73.400315
231.177809,476,73.613343
107.125102,1000,74.644564
130.805311,1000,75.149013
-12.106556,311,75.248354
200.385514,498,75.834306
104.176457,1000,76.287983
132.699292,1000,77.247523
-35.540358,356,77.354153
189.352937,400,77.504844
118.684167,1000,78.276644
148.766032,1000,78.798566
-5.697313,351,78.921074
166.576026,1000,79.795896
225.116033,443,79.997283
138.226983,1000,80.657503
126.219506,1000,81.66699
155.819835,1000,82.187638
144.887142,1000,83.299988
167.534192,1000,83.963318
125.398973,1000,84.921309
119.983115,1000,85.385
233.058361,520,85.922656
219.082986,639,86.277416
218.093738,517,86.592614
282.888006,730,87.299234
229.425267,501,87.551105
210.320336,496,87.781329
233.027404,400,87.962755
240.949896,456,88.132849
238.19627,424,89.227531
240.828919,383,89.371443
228.592771,388,89.53915
246.531634,411,89.695408
12.77007,386,89.812453
231.84092,381,90.296734
251.334544,376,90.439534
251.786377,408,90.608265
268.009035,334,90.746696
110.740699,1000,91.559652
242.009768,389,91.733943
231.427848,409,91.933704
262.884893,387,92.098407
241.217656,399,92.252549
10.707585,337,92.683762
269.236489,486,92.852589
236.144795,353,92.991789
114.808355,1000,93.579521
239.195445,388,94.055141
241.96494,431,94.228668
233.814898,396,94.404616
260.16751,367,94.570784
234.29404,397,94.736364
219.621263,405,95.188219
110.692965,1000,95.637024
246.985608,370,95.785639
-17.844067,319,95.896624
243.041736,427,96.362687
-4.507455,326,96.472625
9.397588,386,96.596347
243.648376,539,96.798084
231.950156,397,96.930356
227.122442,549,97.557339
217.131703,361,97.704842
249.35009,393,97.850355
242.901733,670,98.094229
113.179,1000,98.96861
234.503752,348,99.115724
20.936465,327,99.220186
230.365532,423,99.393192
238.439577,424,99.847199
240.698505,397,100.006446
240.364218,386,100.170437
123.549715,1000,100.954713
129.666401,1000,101.399849
110.668348,1000,101.937198
95.478662,1000,102.787324
249.274852,370,102.93437
227.890684,413,103.087634
232.157303,506,103.627612
15.21675,362,104.332243
229.419294,365,104.470844
148.269636,1000,104.891396
246.533827,441,105.379548
6.314795,317,105.485118
264.816333,427,105.641048
207.619171,403,105.799881
208.586481,393,105.964758
236.731576,389,106.434884
213.840257,405,106.593884
228.917087,407,106.786256
93.074429,1000,107.454313
-14.863814,406,107.924521
121.733283,1000,108.434492
241.616319,424,108.588561
214.638302,407,109.053207
219.065785,418,109.248027
26.641378,349,109.356739
229.229234,393,109.537703
254.12246,402,109.676967
-4.864663,397,110.134305
249.993343,390,110.281499
200.726726,414,110.455847
228.034435,384,110.599918
223.210672,428,110.786247
1.193757,342,110.896702
133.716043,1000,111.605926
259.267064,397,111.761582
208.392671,434,111.959427
241.852929,482,112.451324
253.465003,422,112.614573
204.949937,390,112.781202
227.866085,393,112.951778
237.268205,395,113.092538
267.967949,511,113.684661
190.346923,508,113.927874
9.706569,403,114.079398
259.413026,406,114.250309
121.208675,1000,115.443692
128.841325,1000,116.062385
264.10337,910,116.836552
248.74677,435,116.998486
222.446553,405,117.19369
279.778173,403,117.377283
-66.509394,367,117.825099
213.545647,393,117.993386
262.815461,463,118.194556
251.936917,498,118.44064
274.883725,386,118.599728
222.937704,405,119.071665
241.458317,393,119.213699
231.942574,458,120.000463
106.603481,1000,120.590062
214.358786,398,121.05184
216.216193,404,121.227274
221.13304,375,121.38993
204.779798,510,121.605069
56.753785,1000,122.469125
-34.409794,350,122.599446
241.166391,417,122.772583
251.333991,389,122.917483
221.037428,394,123.375453
146.47619,1000,123.740988
136.328032,1000,124.254083
198.11096,383,124.708302
235.684662,379,124.878054
31.803017,328,125.016975
226.253916,407,125.172623
277.284512,443,125.339947
239.245112,433,125.816623
236.668267,390,125.975893
230.92103,394,126.129552
-11.871087,337,126.244791
236.24819,419,126.411737
91.913874,1000,127.186663
27.660118,344,127.300312
140.793362,1000,128.162588
130.512567,1000,128.980684
6.908,387,129.116524
239.51453,390,129.28508
246.787245,512,129.797081
273.364784,380,129.935894
257.057716,410,130.078063
272.922215,438,130.225805
127.21762,1000,131.137953
222.771913,434,131.305032
263.145786,402,131.473887
244.069459,405,131.627673
250.389987,449,132.112555
255.929621,445,132.323062
252.724645,434,132.505646
255.600615,419,132.65694
247.123384,486,132.863672
256.573051,480,133.397024
265.356844,494,133.592925
92.480014,1000,134.252691
-1.700804,378,134.690506
15.378432,285,134.786509
274.427708,369,134.898962
228.123857,410,135.076707
243.420487,499,135.895285
105.638024,1000,136.711201
144.043678,1000,137.260812
80.388754,1000,138.159425
235.133948,529,138.395323
148.377899,1000,139.198479
153.483153,1000,139.730501
171.47624,1000,140.643809
137.590648,1000,141.370349
166.616929,1000,142.118052
120.240044,1000,142.716989
133.788568,1000,143.583343
135.068655,1000,144.17097
140.854229,1000,144.649636
5.461503,368,145.107663
234.941037,651,145.389744
140.011531,1000,146.104107
-25.652352,370,146.549716
137.308352,1000,147.047685
29.101675,402,147.212892
93.52807,1000,147.998809
135.426842,1000,148.623321
13.720001,402,149.100296
257.114435,474,149.26474
238.04758,417,149.410753
109.523012,1000,149.825894
223.740525,562,150.432488
204.972409,695,150.814681
125.262306,1000,151.824102
269.327613,404,151.974592
101.836054,1000,152.440528
198.075623,523,153.263217
230.03975,516,153.767062
188.900066,443,153.972402
233.592769,481,154.181258
141.729462,1000,154.931342
113.875774,1000,155.439924
99.032885,1000,156.291771
94.923686,1000,156.952151
216.067049,621,157.306199
219.951862,551,157.897679
245.883977,580,158.122977
237.90988,681,158.481497
233.068021,543,159.041064
221.383392,426,159.235172
114.608259,1000,159.86221
243.916954,444,160.045157
198.462617,435,160.550866
228.426914,590,160.803436
254.056823,461,161.041333
236.971073,433,161.245625
101.081046,1000,162.045724
224.159969,456,162.247804
238.617582,694,162.564706
254.738543,463,163.084915
262.785485,463,163.251332
240.03065,521,163.441052
221.33948,429,163.604605
91.158122,1000,164.639597
221.674115,426,164.824594
243.655853,457,164.998294
259.680025,460,165.480567
228.7358,424,165.662178
228.703622,457,165.84935
253.102028,425,166.015538
139.680487,1000,166.78825
204.996351,447,166.969419
87.495692,1000,167.653054
223.979378,421,168.148586
230.414063,429,168.331537
256.10707,400,168.485067
204.684478,519,168.680524
224.543482,420,168.882564
186.533294,808,170.170453
63.869472,1000,170.840286
