evaluation_id,algorithm,episode_id,seed,total_reward,episode_length,outcome,success,truncated,final_step_reward,final_x,final_y,final_vx,final_vy,final_angle,final_angular_velocity,left_contact,right_contact,fuel_proxy,action_0_count,action_1_count,action_2_count,action_3_count
ppo_optuna_tuning,PPO,0,4000,247.84715007835123,358,success,True,False,100.0,0.036052703857421875,-0.000549986376427114,0.0,0.0,0.0030396082438528538,0.0,1.0,1.0,52.91999999999995,79,58,165,56
ppo_optuna_tuning,PPO,1,4001,247.70178997353855,313,success,True,False,100.0,-0.07044734805822372,-0.001047697034664452,0.0,0.0,0.0026141859125345945,0.0,1.0,1.0,51.53999999999992,71,41,164,37
ppo_optuna_tuning,PPO,2,4002,266.6367084742574,239,success,True,False,100.0,0.10816182941198349,-0.0010564589174464345,0.0,0.0,-0.0009371605701744556,0.0,0.0,1.0,36.330000000000055,54,34,114,37
ppo_optuna_tuning,PPO,3,4003,270.0048190078561,230,success,True,False,100.0,0.09808321297168732,-0.0007852697162888944,0.0,0.0,0.0026910915039479733,0.0,1.0,1.0,37.47000000000005,34,40,117,39
ppo_optuna_tuning,PPO,4,4004,255.89412316914206,250,success,True,False,100.0,0.08297748863697052,-0.0012622380163520575,0.0,0.0,-0.0006987692904658616,0.0,1.0,0.0,36.66000000000005,45,47,113,45
ppo_optuna_tuning,PPO,5,4005,253.047549578624,350,success,True,False,100.0,0.04375257343053818,-0.001006247941404581,0.0,0.0,-0.0014002707321196795,0.0,1.0,1.0,56.489999999999924,60,59,177,54
ppo_optuna_tuning,PPO,6,4006,227.50505550163945,348,success,True,False,100.0,-0.04258603975176811,-0.0005606436752714217,0.0,0.0,0.003456500358879566,0.0,1.0,1.0,55.49999999999992,64,55,174,55
ppo_optuna_tuning,PPO,7,4007,268.09324244112474,248,success,True,False,100.0,0.04686174541711807,-0.001158490194939077,0.0,0.0,-0.002560641849413514,0.0,1.0,1.0,37.770000000000046,42,45,117,44
ppo_optuna_tuning,PPO,8,4008,269.5084127840121,250,success,True,False,100.0,0.030296802520751953,-0.0009270691662095487,0.0,0.0,0.0028412197716534138,0.0,1.0,1.0,37.71000000000004,46,45,117,42
ppo_optuna_tuning,PPO,9,4009,286.04677959205355,240,success,True,False,100.0,0.05896139144897461,-0.000910367991309613,0.0,0.0,-0.0017667878419160843,0.0,1.0,1.0,37.59000000000004,49,37,118,36
ppo_optuna_tuning,PPO,10,4010,243.8512153376958,334,success,True,False,100.0,-0.009817314334213734,-0.0009099745657294989,0.0,0.0,0.003378079505637288,0.0,1.0,1.0,53.999999999999936,46,59,168,61
ppo_optuna_tuning,PPO,11,4011,241.1012438357001,346,success,True,False,100.0,-0.0430697426199913,-0.0008152389782480896,0.0,0.0,-0.0020614033564925194,0.0,1.0,1.0,55.649999999999935,57,57,174,58
ppo_optuna_tuning,PPO,12,4012,278.96720953865304,260,success,True,False,100.0,0.03694171831011772,-0.0005721593042835593,0.0,0.0,0.001296714530326426,0.0,1.0,1.0,36.36000000000005,56,49,112,43
ppo_optuna_tuning,PPO,13,4013,245.5721385055296,338,success,True,False,100.0,0.05005159229040146,-0.0009275341290049255,0.0,0.0,0.0037433176767081022,0.0,1.0,1.0,53.459999999999944,59,56,167,56
ppo_optuna_tuning,PPO,14,4014,205.02552683981304,369,success,True,False,100.0,-0.06995401531457901,-0.001132347621023655,0.0,0.0,0.0014001540839672089,0.0,1.0,1.0,59.309999999999874,75,55,187,52
ppo_optuna_tuning,PPO,15,4015,232.5015778595079,257,success,True,False,100.0,0.014169597998261452,-0.0009385847952216864,0.0,0.0,-0.00418135616928339,0.0,1.0,1.0,38.85000000000003,42,48,120,47
ppo_optuna_tuning,PPO,16,4016,225.5773859978629,396,success,True,False,100.0,-0.108751580119133,-0.0010013484861701727,0.0,0.0,-0.002724776044487953,0.0,1.0,0.0,62.879999999999846,73,68,197,58
ppo_optuna_tuning,PPO,17,4017,273.38199448644673,347,success,True,False,100.0,0.005197334103286266,-0.00075297593139112,0.0,0.0,0.00010753142123576254,0.0,1.0,1.0,55.649999999999935,58,57,174,58
ppo_optuna_tuning,PPO,18,4018,260.63963748953165,364,success,True,False,100.0,0.010768890380859375,-0.0005561375874094665,0.0,0.0,-0.0006136804004199803,0.0,1.0,1.0,55.52999999999994,79,54,174,57
ppo_optuna_tuning,PPO,19,4019,243.17174769179576,363,success,True,False,100.0,-0.03254757076501846,-0.0011631036177277565,0.0,0.0,-0.0006072174292057753,0.0,1.0,1.0,55.679999999999914,82,54,175,52
ppo_optuna_tuning,PPO,20,4020,259.67679258217197,245,success,True,False,100.0,0.03164691850543022,-0.001216747798025608,0.0,0.0,0.0010501611977815628,0.0,1.0,1.0,39.33000000000002,41,41,123,40
ppo_optuna_tuning,PPO,21,4021,273.1088234776184,276,success,True,False,100.0,0.028586292639374733,-0.0012339139357209206,0.0,0.0,-0.0014599495334550738,0.0,1.0,1.0,39.93000000000003,43,55,122,56
ppo_optuna_tuning,PPO,22,4022,35.04780605482941,294,crash,False,False,-100.0,0.1514243185520172,-0.027841391041874886,0.07754052430391312,-0.010938073508441448,-0.18567650020122528,0.1063261479139328,1.0,1.0,52.79999999999996,19,57,165,53
ppo_optuna_tuning,PPO,23,4023,284.9702912175097,255,success,True,False,100.0,0.14196033775806427,0.0022305345628410578,0.0,0.0,0.017755862325429916,0.0,1.0,1.0,33.12000000000008,69,40,102,44
ppo_optuna_tuning,PPO,24,4024,178.35204286185683,755,success,True,False,100.0,-0.2167828530073166,-0.03681974485516548,0.0,0.0,0.25709253549575806,0.0,1.0,1.0,58.26000000000023,244,54,159,298
ppo_optuna_tuning,PPO,25,4025,239.40524372399486,305,success,True,False,100.0,0.0492212288081646,-0.0009354376816190779,0.0,0.0,-0.0006476295529864728,0.0,1.0,1.0,45.06000000000001,54,56,139,56
ppo_optuna_tuning,PPO,26,4026,241.29479345439773,250,success,True,False,100.0,0.06800957024097443,-0.0007132077007554471,0.0,0.0,0.000541828980203718,0.0,1.0,1.0,37.62000000000005,40,48,116,46
ppo_optuna_tuning,PPO,27,4027,262.4352557739545,406,success,True,False,100.0,0.10651502758264542,-0.0009983801282942295,0.0,0.0,0.0007434384315274656,0.0,0.0,1.0,52.40999999999996,126,58,163,59
ppo_optuna_tuning,PPO,28,4028,238.86379965114992,289,success,True,False,100.0,-0.07297639548778534,-0.0008832240127958357,0.0,0.0,0.0009698885842226446,0.0,1.0,1.0,49.43999999999995,45,46,156,42
ppo_optuna_tuning,PPO,29,4029,234.10697645862334,384,success,True,False,100.0,0.05249786376953125,-0.0011719369795173407,0.0,0.0,-0.0018486612243577838,0.0,1.0,1.0,56.699999999999925,87,62,177,58
ppo_optuna_tuning,PPO,30,4030,268.70279189060227,263,success,True,False,100.0,0.13241147994995117,-0.004131379071623087,0.0,0.0,-0.021613359451293945,0.0,1.0,1.0,38.25000000000004,68,39,120,36
ppo_optuna_tuning,PPO,31,4031,255.24407215058508,382,success,True,False,100.0,0.11848945915699005,0.00046041965833865106,0.0,0.0,0.0027928261552006006,0.0,1.0,1.0,52.61999999999996,104,59,164,55
ppo_optuna_tuning,PPO,32,4032,274.0517545417141,329,success,True,False,100.0,0.02384920045733452,-0.0009261750965379179,0.0,0.0,-0.0018478287383913994,0.0,1.0,1.0,55.79999999999993,53,50,176,50
ppo_optuna_tuning,PPO,33,4033,238.6406046358629,263,success,True,False,100.0,-0.014034080319106579,-0.0007161045214161277,0.0,0.0,0.0022196555510163307,0.0,1.0,1.0,43.080000000000005,42,41,135,45
ppo_optuna_tuning,PPO,34,4034,266.8224964766872,241,success,True,False,100.0,0.0943998321890831,-0.0007294797687791288,0.0,0.0,0.0035987042356282473,0.0,0.0,1.0,35.490000000000066,48,37,110,46
ppo_optuna_tuning,PPO,35,4035,236.58146599070798,245,success,True,False,100.0,0.02737884595990181,-0.00013152598694432527,0.0,0.0,-0.00719640264287591,0.0,1.0,1.0,39.48000000000003,36,44,123,42
ppo_optuna_tuning,PPO,36,4036,256.7168084319056,243,success,True,False,100.0,0.11559543758630753,-0.000869348063133657,0.0,0.0,-0.000523916503880173,0.0,1.0,1.0,38.07000000000003,45,40,119,39
