evaluation_id,algorithm,episode_id,seed,total_reward,episode_length,outcome,success,truncated,final_step_reward,final_x,final_y,final_vx,final_vy,final_angle,final_angular_velocity,left_contact,right_contact,fuel_proxy,action_0_count,action_1_count,action_2_count,action_3_count
ppo_optimized_tuning,PPO,0,3000,246.70194999271675,552,success,True,False,100.0,0.059082794934511185,-0.0004387641092762351,0.0,0.0,-0.0006529081729240716,0.0,1.0,1.0,98.51999999999965,49,91,309,103
ppo_optimized_tuning,PPO,1,3001,237.43761336011246,590,success,True,False,100.0,0.053914643824100494,-0.0006678962963633239,0.0,0.0,0.00222586072050035,0.0,1.0,1.0,99.86999999999966,51,118,310,111
ppo_optimized_tuning,PPO,2,3002,197.24527531010267,672,success,True,False,100.0,-0.05147752910852432,-0.0008632325916551054,0.0,0.0,-0.0024133888073265553,0.0,1.0,1.0,116.78999999999951,73,115,366,118
ppo_optimized_tuning,PPO,3,3003,200.84896831595407,650,success,True,False,100.0,-0.04274721071124077,-0.0008455300121568143,0.0,0.0,0.0006510050152428448,0.0,1.0,1.0,109.58999999999955,84,115,343,108
ppo_optimized_tuning,PPO,4,3004,174.23299088917048,564,success,True,False,100.0,0.1003139466047287,-0.0006429338245652616,0.0,0.0,0.0020930790342390537,0.0,1.0,1.0,95.57999999999969,42,112,296,114
ppo_optimized_tuning,PPO,5,3005,183.6808618114166,484,success,True,False,100.0,0.2222263365983963,0.03708459064364433,0.0,0.0,0.3409941792488098,0.0,1.0,1.0,74.99999999999994,0,81,224,179
ppo_optimized_tuning,PPO,6,3006,167.42651335665246,608,success,True,False,100.0,0.026642322540283203,-0.0003134155413135886,0.0,0.0,0.005063911899924278,0.0,1.0,1.0,102.47999999999963,54,122,318,114
ppo_optimized_tuning,PPO,7,3007,213.2082604521036,623,success,True,False,100.0,-0.020557880401611328,-0.0007742190500721335,0.0,0.0,-0.004593297839164734,0.0,1.0,1.0,111.53999999999955,46,116,349,112
ppo_optimized_tuning,PPO,8,3008,179.38288447640855,596,success,True,False,100.0,0.032045651227235794,-0.00105806824285537,0.0,0.0,0.002231934107840061,0.0,1.0,1.0,104.39999999999962,50,113,326,107
ppo_optimized_tuning,PPO,9,3009,215.32100263196017,615,success,True,False,100.0,-0.024348830804228783,-0.0006211543222889304,0.0,0.0,0.0008503225399181247,0.0,1.0,1.0,107.84999999999958,53,117,337,108
ppo_optimized_tuning,PPO,10,3010,204.2958700772403,618,success,True,False,100.0,0.04662609100341797,-0.0011093878420069814,0.0,0.0,-0.0006112821865826845,0.0,1.0,1.0,103.31999999999964,63,120,321,114
ppo_optimized_tuning,PPO,11,3011,178.88950888137467,550,success,True,False,100.0,0.08500929176807404,-0.0012394929071888328,0.0,0.0,-0.0013713412918150425,0.0,1.0,0.0,98.03999999999964,45,99,307,99
ppo_optimized_tuning,PPO,12,3012,234.71908154201762,633,success,True,False,100.0,-0.009904670529067516,-0.000986793078482151,0.0,0.0,-0.0007958094356581569,0.0,1.0,1.0,107.18999999999959,66,119,334,114
ppo_optimized_tuning,PPO,13,3013,179.58847627488683,558,success,True,False,100.0,0.15663966536521912,-0.004869952332228422,0.0,0.0,-0.03272668272256851,0.0,1.0,1.0,92.7599999999997,49,112,287,110
ppo_optimized_tuning,PPO,14,3014,229.0328332608192,582,success,True,False,100.0,0.052168942987918854,-0.0008658433216623962,0.0,0.0,-0.003228972665965557,0.0,1.0,1.0,100.40999999999966,52,110,313,107
ppo_optimized_tuning,PPO,15,3015,207.10427794849272,634,success,True,False,100.0,0.020111655816435814,-0.000949027540627867,0.0,0.0,-0.0029684787150472403,0.0,1.0,1.0,108.47999999999958,60,117,338,119
ppo_optimized_tuning,PPO,16,3016,229.64155922860152,603,success,True,False,100.0,0.06552934646606445,-0.0005110764759592712,0.0,0.0,-0.001113371574319899,0.0,1.0,1.0,102.68999999999963,42,118,318,125
ppo_optimized_tuning,PPO,17,3017,197.01263554744025,624,success,True,False,100.0,0.011578941717743874,-0.0005978012341074646,0.0,0.0,0.0019498831825330853,0.0,1.0,1.0,105.95999999999961,62,121,330,111
ppo_optimized_tuning,PPO,18,3018,200.35271959782813,556,success,True,False,100.0,0.07385940849781036,-0.000983788981102407,0.0,0.0,0.002878888277336955,0.0,1.0,1.0,96.50999999999966,39,112,300,105
ppo_optimized_tuning,PPO,19,3019,208.47482103546147,598,success,True,False,100.0,0.01537313498556614,-0.0011480116518214345,0.0,0.0,0.00011994759552180767,0.0,1.0,1.0,105.74999999999959,43,112,330,113
ppo_optimized_tuning,PPO,20,3020,197.4025758821457,550,success,True,False,100.0,0.10055647045373917,-0.0004064702952746302,0.0,0.0,0.0035971018951386213,0.0,1.0,1.0,92.03999999999972,38,117,284,111
ppo_optimized_tuning,PPO,21,3021,232.38637427358634,576,success,True,False,100.0,0.10759744793176651,-0.0005708360695280135,0.0,0.0,-0.002535845385864377,0.0,1.0,1.0,97.04999999999966,41,112,300,123
ppo_optimized_tuning,PPO,22,3022,208.3216855949348,637,success,True,False,100.0,-0.044556330889463425,-0.00041247846093028784,0.0,0.0,0.006664075423032045,0.0,1.0,1.0,112.34999999999954,51,117,351,118
ppo_optimized_tuning,PPO,23,3023,238.62181932422618,618,success,True,False,100.0,-0.01820983923971653,-0.0004882955690845847,0.0,0.0,-0.0018248488195240498,0.0,1.0,1.0,110.00999999999955,65,103,346,104
ppo_optimized_tuning,PPO,24,3024,208.40981257768803,566,success,True,False,100.0,0.04149370267987251,-0.0008235001587308943,0.0,0.0,-0.0003818350378423929,0.0,1.0,1.0,101.00999999999964,34,109,315,108
ppo_optimized_tuning,PPO,25,3025,250.892934553302,552,success,True,False,100.0,-0.007519340608268976,-0.000539615168236196,0.0,0.0,0.001278385752812028,0.0,1.0,1.0,98.00999999999965,48,101,307,96
ppo_optimized_tuning,PPO,26,3026,197.54082462676507,618,success,True,False,100.0,0.019785499200224876,-0.00017998456314671785,0.0,0.0,0.0016328495694324374,0.0,1.0,1.0,107.99999999999959,51,114,337,116
ppo_optimized_tuning,PPO,27,3027,246.0011150756064,525,success,True,False,100.0,0.10004281997680664,-0.001132562174461782,0.0,0.0,0.0015954666305333376,0.0,1.0,1.0,89.84999999999974,41,106,279,99
ppo_optimized_tuning,PPO,28,3028,160.52764570322307,595,success,True,False,100.0,0.11065759509801865,-0.0010931515134871006,0.0,0.0,-8.609454380348325e-05,0.0,0.0,1.0,90.65999999999973,93,108,280,114
ppo_optimized_tuning,PPO,29,3029,177.02519941630723,567,success,True,False,100.0,0.0970616340637207,-0.0010247373720631003,0.0,0.0,0.0017531758639961481,0.0,1.0,1.0,93.08999999999972,47,113,287,120
ppo_optimized_tuning,PPO,30,3030,175.40471936654563,577,success,True,False,100.0,0.06594638526439667,-0.0004972720053046942,0.0,0.0,8.295211591757834e-05,0.0,1.0,1.0,99.47999999999966,42,113,309,113
ppo_optimized_tuning,PPO,31,3031,192.90506946687213,732,success,True,False,100.0,-0.06588868796825409,-0.0005692982813343406,0.0,0.0,-0.0011971078347414732,0.0,1.0,1.0,121.0199999999995,91,138,377,126
ppo_optimized_tuning,PPO,32,3032,185.1681289288992,612,success,True,False,100.0,0.029114436358213425,-0.0006855988758616149,0.0,0.0,0.00019044219516217709,0.0,1.0,1.0,106.10999999999959,54,120,331,107
ppo_optimized_tuning,PPO,33,3033,217.5390864645787,585,success,True,False,100.0,0.021189307793974876,-0.0010480189230293036,0.0,0.0,-0.0006138738826848567,0.0,1.0,1.0,98.60999999999967,52,115,306,112
ppo_optimized_tuning,PPO,34,3034,176.56019924959355,597,success,True,False,100.0,0.04151153564453125,-0.0006610655691474676,0.0,0.0,-0.00037699582753703,0.0,1.0,1.0,100.70999999999965,48,118,312,119
ppo_optimized_tuning,PPO,35,3035,185.15247111424435,617,success,True,False,100.0,-0.032674409449100494,-0.0010617875959724188,0.0,0.0,-0.001982844900339842,0.0,1.0,1.0,110.96999999999954,50,113,348,106
ppo_optimized_tuning,PPO,36,3036,192.9362680535312,587,success,True,False,100.0,0.10867337882518768,-0.0009820365812629461,0.0,0.0,0.002700763288885355,0.0,0.0,1.0,95.3699999999997,63,109,295,120
ppo_optimized_tuning,PPO,37,3037,216.76295727047227,548,success,True,False,100.0,0.09493808448314667,-0.0006065988563932478,0.0,0.0,0.0019531860016286373,0.0,1.0,1.0,97.49999999999966,34,101,304,109
ppo_optimized_tuning,PPO,38,3038,189.1452636795563,587,success,True,False,100.0,0.07958068698644638,-0.001369884004816413,0.0,0.0,-0.0004900000640191138,0.0,1.0,1.0,100.49999999999964,45,118,312,112
