#{"t_start": 1784145627.4586127, "env_id": "LunarLander-v3"}
r,l,t
-167.467666,98,7.824504
-95.53044,96,7.889714
-80.622272,62,7.931339
-101.330664,91,7.994
-93.171511,130,8.084755
-62.650523,78,8.141673
-84.187703,92,8.45855
-94.234323,115,8.539942
-135.079711,94,8.601978
-99.693814,92,8.664421
-121.082014,121,8.749546
-98.761265,70,8.796822
-58.164089,77,8.85051
-68.847404,72,8.899793
-96.048942,80,8.95898
-60.066297,80,9.016834
-266.664687,140,9.120338
-154.515012,128,9.483682
-130.680752,112,9.942985
-57.034369,88,10.003863
-90.497858,97,10.074757
-62.045769,67,10.123923
-113.268767,106,10.200253
-68.398812,90,10.267223
-105.378744,100,10.338809
-176.978818,148,10.448145
-205.422332,150,10.809096
-58.148196,109,10.88791
-96.966985,83,10.947298
-42.814438,129,11.042546
-1.770067,89,11.1074
-172.012517,126,11.193913
-72.505955,78,11.251675
-19.644873,88,11.312808
-73.088827,122,11.398869
-8.831991,138,11.499655
-51.279195,91,11.813738
-1.003055,92,11.880023
-110.422416,156,12.005682
-137.363182,132,12.129752
5.112265,162,12.303299
-45.25251,79,12.387406
-165.378492,141,12.559275
-48.156809,143,12.757744
-84.785797,161,13.260791
26.502734,157,13.973783
-339.152744,232,14.387472
-42.38857,165,14.638139
-117.42139,132,14.835586
-27.097566,141,14.946594
-25.336319,142,15.322674
15.826381,198,15.550605
-2.258357,161,15.759999
45.172334,1000,17.68944
-76.812224,143,17.804865
-28.559911,129,17.935528
6.213636,177,18.162801
-11.394256,163,18.417522
-58.128433,136,18.926772
-19.170994,147,19.231241
-0.363984,156,20.268548
-20.891137,158,20.491585
-29.145584,187,20.742657
52.298867,1000,23.617408
35.064878,134,23.875246
-10.287765,132,24.149163
78.169713,1000,25.73455
88.836749,1000,28.999375
15.920936,1000,32.072187
-30.230311,141,32.809616
-0.807561,199,33.297387
21.572843,1000,35.836732
-0.988755,184,37.320333
-37.698866,269,38.045646
4.698645,151,38.406122
13.9255,1000,41.885164
92.049332,1000,44.875819
-2.267908,175,45.221049
16.407457,1000,49.995395
-145.921073,165,50.618705
50.123926,1000,53.867766
-54.386506,253,54.710515
90.832137,1000,58.256006
-114.026516,236,59.332347
109.795903,1000,62.220429
59.37201,1000,65.72697
-1.836108,223,66.270867
56.139146,1000,70.743446
39.597535,170,71.097166
79.940424,1000,73.984967
103.962507,1000,77.257427
44.613725,1000,81.741377
104.617301,1000,84.900745
135.137128,1000,87.685711
-4.754016,238,88.422899
104.760567,1000,93.086138
-2.15836,369,94.371086
145.639034,1000,98.222837
109.655427,1000,102.724608
22.179171,1000,107.580132
143.23795,1000,110.999583
85.832898,1000,114.727825
93.847059,1000,119.804471
77.740154,1000,123.247921
17.05422,1000,125.947772
102.474484,1000,130.47052
137.776933,1000,133.625645
-29.796252,245,134.416578
79.598582,1000,137.487737
122.907784,1000,141.722785
-2.660767,249,142.333412
129.570692,1000,145.659501
65.589572,1000,149.297491
109.82556,1000,152.826889
119.402232,1000,155.653313
150.618583,1000,158.526764
134.939587,1000,163.261748
110.256686,1000,166.263487
179.365249,1000,169.733942
113.119163,1000,174.207298
161.108353,1000,177.252913
106.878689,1000,180.239143
173.227819,1000,184.502619
155.724602,1000,188.142379
120.398784,1000,191.120148
126.236971,1000,194.94805
45.499956,283,195.692707
143.896844,1000,199.10162
124.994461,1000,202.216713
155.638499,1000,205.97639
109.71183,1000,209.241386
145.14712,1000,212.126833
143.848373,1000,216.138307
151.326535,1000,219.313373
132.463127,1000,222.741903
11.255797,297,223.581327
-1.625551,318,224.510309
98.551232,1000,228.562301
151.118104,1000,232.089561
126.329218,1000,235.451953
154.767268,1000,239.615304
134.095134,1000,242.497805
3.403037,335,243.324751
140.473202,1000,246.87005
159.915128,1000,250.571404
139.689308,1000,253.981434
143.718456,1000,258.154238
110.98649,1000,262.874933
108.012489,1000,266.258951
142.497827,1000,269.611599
150.71793,1000,274.096706
118.453133,1000,277.397322
147.433466,1000,280.312352
126.625928,1000,284.89488
31.694253,318,286.396218
99.872032,1000,289.91976
106.887798,1000,293.272502
133.051951,1000,297.744722
172.351314,1000,300.937881
108.936714,1000,304.584415
134.933869,1000,309.339925
164.733374,1000,312.70224
132.182343,1000,316.428331
-28.481894,328,317.637463
