#{"t_start": 1784295729.774902, "env_id": "LunarLander-v3"}
r,l,t
196.387146,447,44.950817
279.864885,519,45.1774
273.49817,317,45.864032
212.636206,445,46.076528
237.78928,582,46.74299
255.37806,409,46.924679
278.821851,288,47.03824
289.343254,288,47.553801
197.841668,476,47.849337
227.714406,523,48.737597
217.456978,417,49.000476
243.216997,392,49.199971
273.016357,307,49.753963
260.824325,342,49.927348
164.179633,1000,51.148292
7.379538,336,51.27366
224.392679,411,51.76216
5.665747,273,51.850905
-12.89794,371,51.98642
-10.216037,289,52.401661
223.656843,380,52.574218
254.251971,379,52.707702
256.389489,370,53.197401
202.430759,407,53.382138
261.160371,328,53.835534
22.924462,244,53.91515
49.416276,236,53.992977
231.59958,377,54.154849
246.337748,363,54.612867
263.249558,406,54.772809
109.54797,1000,55.660451
200.513915,973,56.434894
253.972779,376,56.591526
280.213543,330,57.021051
238.047278,329,57.134447
-17.656963,306,57.237223
237.266862,427,57.716305
234.778707,430,57.908831
219.756708,562,58.506232
99.803421,1000,59.4253
246.035457,486,59.665273
242.654659,480,60.203092
201.2648,426,60.399574
230.837158,533,60.96872
239.521174,376,61.118977
229.800969,436,61.331843
248.351638,383,61.797974
251.371257,352,61.924799
233.642,940,62.60641
260.156861,764,63.305546
44.606875,311,63.40627
215.739989,437,63.599732
236.28304,377,64.063928
-25.467534,321,64.169187
278.134752,347,64.294022
234.48074,368,64.75345
233.852571,455,64.958963
213.152041,428,65.496464
220.240881,396,65.676271
223.054502,405,65.835949
244.01606,378,66.310277
229.350759,402,66.468312
228.460738,423,66.968905
219.264674,626,67.296142
241.495836,485,67.845685
251.190609,373,67.989389
229.705792,414,68.475073
240.508829,380,68.650777
246.615249,348,68.816712
125.816153,1000,69.589143
246.442349,829,70.293584
218.236979,429,70.498231
11.58879,330,70.950834
217.416817,398,71.139044
212.671699,405,71.663144
188.234137,409,71.856972
102.580208,1000,72.818944
214.122173,416,73.007913
-22.952675,354,73.493467
298.09724,283,73.584934
246.600958,399,73.752887
242.083212,440,74.289131
240.119478,461,74.49124
224.388001,435,75.059784
215.570963,423,75.236067
266.987074,366,75.390069
-33.141287,350,75.8368
216.882435,457,76.069802
256.622349,367,76.538489
286.776942,310,76.64744
230.752237,413,76.855126
-9.958453,338,77.296728
224.156913,438,77.501421
235.815083,398,77.673082
206.909718,393,78.148847
196.694189,459,78.356492
81.548048,1000,79.24248
202.816298,597,79.804984
171.348585,999,80.840036
