evaluation_id,algorithm,episode_id,seed,total_reward,episode_length,outcome,success,truncated,final_step_reward,final_x,final_y,final_vx,final_vy,final_angle,final_angular_velocity,left_contact,right_contact,fuel_proxy,action_0_count,action_1_count,action_2_count,action_3_count
ppo_gamma_extended_final_100,PPO,0,10000,216.88968881958158,432,success,True,False,100.0,-0.1077655777335167,-0.0009553575655445457,0.0,0.0,0.003666832810267806,0.0,1.0,0.0,71.57999999999976,107,49,229,47
ppo_gamma_extended_final_100,PPO,1,10001,250.42867536875164,428,success,True,False,100.0,-0.06687317043542862,-0.0006932520773261786,0.0,0.0,0.0009314044145867229,0.0,1.0,1.0,67.91999999999975,144,35,220,29
ppo_gamma_extended_final_100,PPO,2,10002,272.94754837283665,443,success,True,False,100.0,-0.04598865658044815,-0.0006601357599720359,0.0,0.0,-0.0015535902930423617,0.0,1.0,1.0,68.90999999999973,153,37,223,30
ppo_gamma_extended_final_100,PPO,3,10003,215.76719637968165,438,success,True,False,100.0,-0.08501281589269638,-0.00040321587584912777,0.0,0.0,-0.0009540501050651073,0.0,1.0,1.0,68.78999999999975,125,49,220,44
ppo_gamma_extended_final_100,PPO,4,10004,232.75580115412555,428,success,True,False,100.0,-0.026369953528046608,-0.0012250447180122137,0.0,0.0,-0.0006631420110352337,0.0,1.0,1.0,68.84999999999974,122,42,221,43
ppo_gamma_extended_final_100,PPO,5,10005,224.07172277805319,404,success,True,False,100.0,0.00878286361694336,-0.0006730461027473211,0.0,0.0,-0.004744712263345718,0.0,1.0,1.0,65.90999999999976,124,34,213,33
ppo_gamma_extended_final_100,PPO,6,10006,251.09963874584773,421,success,True,False,100.0,0.029265403747558594,-0.0004926586407236755,0.0,0.0,0.002624895889312029,0.0,1.0,1.0,67.0499999999998,94,56,212,59
ppo_gamma_extended_final_100,PPO,7,10007,250.78596830653964,436,success,True,False,100.0,-0.037911415100097656,-0.0007688188343308866,0.0,0.0,-0.004026936832815409,0.0,1.0,1.0,66.95999999999974,157,32,217,30
ppo_gamma_extended_final_100,PPO,8,10008,220.30888171388273,409,success,True,False,100.0,-0.017696667462587357,-0.0008498930837959051,0.0,0.0,0.0002608291106298566,0.0,1.0,1.0,67.40999999999977,106,45,216,42
ppo_gamma_extended_final_100,PPO,9,10009,255.30505702372244,428,success,True,False,100.0,-0.08712520450353622,-0.0009845757158473134,0.0,0.0,-0.0005313840811140835,0.0,1.0,1.0,67.10999999999979,108,53,213,54
ppo_gamma_extended_final_100,PPO,10,10010,255.87376989233564,500,success,True,False,100.0,-0.10521402209997177,-3.210544673493132e-05,0.0,0.0,-0.010414224117994308,0.0,1.0,0.0,69.47999999999979,164,67,220,49
ppo_gamma_extended_final_100,PPO,11,10011,257.9068058333813,422,success,True,False,100.0,-0.0625394806265831,-0.0011616372503340244,0.0,0.0,-0.002522808965295553,0.0,1.0,1.0,67.43999999999978,109,47,215,51
ppo_gamma_extended_final_100,PPO,12,10012,254.3601454245549,421,success,True,False,100.0,0.06128740310668945,-0.0006502651958726346,0.0,0.0,-0.003232622053474188,0.0,1.0,1.0,66.68999999999978,115,43,213,50
ppo_gamma_extended_final_100,PPO,13,10013,275.45577203355396,466,success,True,False,100.0,-0.028589535504579544,-0.0009754920029081404,0.0,0.0,-0.001436562743037939,0.0,1.0,1.0,64.1699999999998,199,16,208,43
ppo_gamma_extended_final_100,PPO,14,10014,237.85142532982906,401,success,True,False,100.0,0.0286999698728323,0.0001458501792512834,0.0,0.0,-0.011344973929226398,0.0,1.0,1.0,64.9499999999998,99,48,207,47
ppo_gamma_extended_final_100,PPO,15,10015,222.10147951189285,426,success,True,False,100.0,-0.04253444820642471,-0.0004161977849435061,0.0,0.0,-0.002548383781686425,0.0,1.0,1.0,67.70999999999977,113,50,216,47
ppo_gamma_extended_final_100,PPO,16,10016,75.8264919330927,944,success,True,False,100.0,-0.8122854828834534,-0.2267165631055832,0.0,0.0,0.22838141024112701,0.0,1.0,0.0,90.98999999999982,386,51,275,232
ppo_gamma_extended_final_100,PPO,17,10017,233.96904342453323,435,success,True,False,100.0,-0.10905256122350693,-0.0013077282346785069,0.0,0.0,0.00023342545318882912,0.0,0.0,0.0,60.35999999999983,178,24,195,38
ppo_gamma_extended_final_100,PPO,18,10018,242.76534359464512,393,success,True,False,100.0,-0.00850820541381836,-0.0010832095285877585,0.0,0.0,0.0002685200597625226,0.0,1.0,1.0,66.77999999999977,102,37,215,39
ppo_gamma_extended_final_100,PPO,19,10019,219.03297293270566,408,success,True,False,100.0,-0.032134342938661575,-0.0008277916931547225,0.0,0.0,-0.00037317752139642835,0.0,1.0,1.0,66.41999999999977,102,47,212,47
ppo_gamma_extended_final_100,PPO,20,10020,259.2757666857095,395,success,True,False,100.0,0.08908738940954208,-0.0009193086880259216,0.0,0.0,0.002266647992655635,0.0,1.0,1.0,61.70999999999978,147,25,201,22
ppo_gamma_extended_final_100,PPO,21,10021,250.9316528035405,456,success,True,False,100.0,-0.10017089545726776,-0.0003808999026659876,0.0,0.0,-2.5211447791662067e-05,0.0,1.0,0.0,69.83999999999979,126,55,222,53
